ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
TRANCOSO;666;2002;3;3;3.2;70.0;17.0;0.0;67.2;5.1;144.0;1.3;9.4;0.8;0.02
AROUCA;669;2002;3;3;9.0;52.0;10.0;0.0;66.6;2.4;22.1;0.9;3.8;0.4;0.00
FC.RODRIGO;671;2002;3;3;4.8;72.0;33.0;0.0;77.8;8.0;473.7;4.9;15.3;6.7;0.79
GUARDA;683;2002;3;3;0.7;88.0;14.0;0.0;79.1;9.9;305.1;2.1;18.4;3.1;0.20
NELAS;685;2002;3;3;5.8;70.0;26.0;0.0;61.4;4.3;3.1;1.6;3.8;0.6;0.01
PAMP.SERRA;686;2002;3;3;0.4;97.0;38.0;1.3;31.4;3.6;72.8;0.0;6.4;0.0;0.00
COVILHA;687;2002;3;3;2.7;91.0;17.0;0.0;79.6;202.6;1343.4;2.6;294.2;15.4;3.45
LOUSA;697;2002;3;3;8.3;70.0;13.0;0.2;64.5;5.4;208.7;1.0;10.1;0.6;0.01
AVEIRO/UNI;702;2002;3;3;11.3;44.0;19.0;0.0;74.5;5.1;125.7;1.9;9.2;1.5;0.06
ANADIA;705;2002;3;3;9.2;57.0;26.0;0.0;80.3;11.5;181.7;4.3;19.8;7.0;0.84
FIG.FOZ;713;2002;3;3;9.7;58.0;15.0;0.0;68.1;6.1;102.5;1.3;10.6;0.8;0.02
ANSIAO;716;2002;3;3;5.6;86.0;22.0;0.0;62.3;4.0;163.6;1.4;7.5;0.7;0.02
LEIRIA/Aer;718;2002;3;3;8.5;80.0;22.0;0.0;69.1;62.8;1176.6;1.8;110.9;9.4;1.43
TOMAR;724;2002;3;3;6.5;86.0;22.0;5.0;40.7;5.9;197.9;0.1;10.9;0.1;0.00
ALCOBACA;726;2002;3;3;7.5;77.0;19.0;0.1;62.8;4.9;133.2;1.2;9.0;0.7;0.01
R.MAIOR;729;2002;3;3;6.4;91.0;17.0;1.0;58.0;7.8;128.1;0.8;13.6;0.6;0.01
SANTAREMFB;734;2002;3;3;6.0;94.0;19.0;3.0;34.9;5.6;119.1;0.0;10.0;0.0;0.00
D.PORTOS;739;2002;3;3;6.2;90.0;17.0;0.9;59.3;8.5;270.8;0.9;15.8;0.7;0.02
CORUCHE;744;2002;3;3;7.2;95.0;19.0;6.0;28.5;6.1;221.4;0.0;11.4;0.0;0.00
LAVRADIO;766;2002;3;3;7.6;94.0;19.0;4.0;33.7;7.1;406.5;0.0;13.7;0.0;0.00
SETUBAL;770;2002;3;3;8.1;97.0;6.0;9.0;19.3;6.2;256.6;0.0;11.7;0.0;0.00
ALCAC. SAL;776;2002;3;3;11.1;96.0;6.0;11.0;22.1;7.4;349.6;0.0;14.0;0.0;0.00
ALVALADE;783;2002;3;3;9.6;96.0;10.0;12.0;22.5;10.0;207.6;0.0;17.8;0.0;0.00
SABUGAL;800;2002;3;3;0.9;97.0;17.0;0.3;54.0;5.2;67.7;0.6;8.7;0.3;0.00
ZEBREIRA;803;2002;3;3;3.7;96.0;26.0;5.0;29.0;5.1;213.9;0.0;9.5;0.0;0.00
PROENCA;806;2002;3;3;3.2;97.0;24.0;4.0;30.5;4.7;29.0;0.0;6.7;0.0;0.00
ALVEGA;812;2002;3;3;6.3;95.0;23.0;13.0;23.1;6.7;277.4;0.0;12.6;0.0;0.00
AVIS;824;2002;3;3;8.5;90.0;22.0;6.0;36.3;5.3;321.3;0.0;10.3;0.0;0.00
ELVAS;835;2002;3;3;8.4;95.0;19.0;0.0;77.9;32.8;435.7;2.4;55.2;7.7;1.02
ESTREMOZ;837;2002;3;3;7.2;100.0;16.0;0.0;75.1;55.2;544.1;1.7;88.1;7.7;1.01
PORTEL;848;2002;3;3;10.1;87.0;16.0;7.0;40.3;9.4;641.6;0.1;18.1;0.1;0.00
AMARELEJA;850;2002;3;3;11.9;71.0;17.0;0.0;84.7;48.4;779.4;4.8;83.9;17.1;4.12
MERTOLA.VF;863;2002;3;3;9.3;95.0;11.0;7.0;30.8;10.2;247.2;0.0;18.4;0.0;0.00
N. CORVO;864;2002;3;3;9.0;87.0;14.0;11.0;33.9;13.0;324.3;0.0;23.6;0.0;0.00
ALCOUTIM;865;2002;3;3;10.6;81.0;10.0;10.0;38.5;13.6;352.8;0.0;24.9;0.0;0.00
C.MARIM;867;2002;3;3;15.4;67.0;37.0;10.0;60.1;28.7;433.7;2.7;49.3;7.8;1.02
PORTIMAO;878;2002;3;3;15.2;70.0;19.0;22.0;48.3;12.0;312.9;0.3;21.9;0.3;0.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2002;3;4;14.7;59.0;27.0;11.0;53.5;5.8;113.7;0.9;10.2;0.6;0.01
SINES/MC;541;2002;3;4;13.6;77.0;14.0;10.0;40.2;6.7;253.1;0.1;12.5;0.0;0.00
PORTO/PR;545;2002;3;4;11.9;59.0;10.0;0.0;81.2;4.5;5.5;2.1;4.2;0.9;0.02
COIMBRA/CE;548;2002;3;4;9.5;85.0;9.0;5.0;37.6;1.3;124.2;0.0;2.4;0.0;0.00
V.CASTELO;551;2002;3;4;14.9;55.0;9.0;0.0;79.6;3.8;6.6;1.7;3.7;0.6;0.01
FARO;554;2002;3;4;16.2;71.0;35.0;8.0;56.7;7.0;103.8;1.9;12.0;1.8;0.08
EVORA/CC;558;2002;3;4;11.9;75.0;14.0;12.0;35.9;6.4;108.0;0.0;11.2;0.0;0.00
VISEU/CC;560;2002;3;4;5.5;91.0;27.0;0.6;67.7;3.3;2.6;2.3;2.8;0.8;0.02
BEJA;562;2002;3;4;11.5;86.0;17.0;17.0;27.1;3.8;110.8;0.0;7.0;0.0;0.00
V.REAL;567;2002;3;4;7.4;80.0;7.0;0.0;64.7;2.7;18.7;0.7;4.0;0.3;0.00
P.DOURADAS;568;2002;3;4;-1.3;100.0;0.0;0.0;17.1;2.0;0.0;0.0;1.1;0.0;0.00
C.BRANCO;570;2002;3;4;7.1;98.0;18.0;16.0;7.4;2.9;26.4;0.0;4.5;0.0;0.00
PORTALEGRE;571;2002;3;4;6.6;95.0;19.0;9.0;13.1;2.1;141.8;0.0;4.1;0.0;0.00
BRAGANCA;575;2002;3;4;7.4;79.0;19.0;2.0;62.1;4.4;51.9;1.2;7.3;0.6;0.01
LISBOA/GC;579;2002;3;4;10.2;84.0;6.0;5.0;31.7;3.7;148.6;0.0;7.0;0.0;0.00
MONCAO;605;2002;3;4;14.3;57.0;12.0;0.0;79.2;2.8;7.2;1.9;2.8;0.7;0.01
LAM.MOURO;606;2002;3;4;7.1;63.0;29.0;0.0;78.3;1.6;3.0;4.2;1.5;1.7;0.07
MONTALEGRE;611;2002;3;4;5.4;66.0;9.0;0.1;70.2;2.0;1.6;1.0;1.5;0.3;0.00
P.LIMA;615;2002;3;4;14.0;52.0;6.0;0.0;81.1;6.4;48.6;1.7;9.7;1.2;0.04
CHAVES;616;2002;3;4;11.2;64.0;18.0;0.5;77.8;3.9;125.7;2.3;7.2;1.6;0.06
CABRIL;619;2002;3;4;8.9;73.0;9.0;0.0;70.7;3.5;4.5;1.0;3.2;0.4;0.00
BRAGA;622;2002;3;4;12.2;61.0;16.0;0.0;80.7;3.9;9.9;2.7;3.9;1.3;0.04
C.BASTO;630;2002;3;4;10.7;61.0;13.0;0.0;82.5;15.8;434.4;2.9;28.9;6.0;0.65
MIRANDELA;632;2002;3;4;11.9;60.0;8.0;0.0;83.4;11.3;435.6;2.6;21.2;4.3;0.36
MCAVALEIRO;633;2002;3;4;10.1;65.0;17.0;4.0;57.4;2.6;77.4;0.8;4.7;0.3;0.00
M.DOURO;635;2002;3;4;9.0;68.0;22.0;0.7;76.6;5.6;136.8;2.6;10.1;2.5;0.14
MOGADOURO;637;2002;3;4;8.3;70.0;26.0;2.0;69.0;8.7;353.1;2.2;16.4;3.1;0.20
C.ANSIAES;644;2002;3;4;6.0;88.0;12.0;4.2;39.4;1.7;119.7;0.1;3.4;0.0;0.00
MONCORVO;654;2002;3;4;8.9;76.0;7.0;2.6;53.8;3.0;342.5;0.4;5.9;0.2;0.00
MOIM.BEIRA;663;2002;3;4;6.1;86.0;13.0;0.2;79.9;14.8;158.4;2.2;24.0;3.9;0.30
TRANCOSO;666;2002;3;4;4.3;93.0;13.0;2.5;45.9;3.4;144.5;0.2;6.4;0.1;0.00
AROUCA;669;2002;3;4;8.5;80.0;5.0;0.5;71.4;2.7;23.3;0.8;4.2;0.3;0.00
FC.RODRIGO;671;2002;3;4;7.6;91.0;13.0;1.5;63.6;8.1;474.8;1.0;15.6;0.7;0.02
GUARDA;683;2002;3;4;2.2;100.0;24.0;0.0;73.9;9.9;305.2;2.4;18.3;3.7;0.27
NELAS;685;2002;3;4;6.4;89.0;15.0;0.1;66.2;4.4;4.0;1.2;4.0;0.5;0.01
PAMP.SERRA;686;2002;3;4;4.0;94.0;40.0;13.7;15.2;1.2;50.1;0.0;2.3;0.0;0.00
COVILHA;687;2002;3;4;5.6;94.0;13.0;0.0;77.2;202.7;1344.1;1.7;294.4;11.2;1.94
LOUSA;697;2002;3;4;10.5;87.0;9.0;5.1;37.5;2.9;200.6;0.0;5.6;0.0;0.00
AVEIRO/UNI;702;2002;3;4;9.6;85.0;5.0;4.0;43.8;2.9;121.6;0.1;5.5;0.0;0.00
ANADIA;705;2002;3;4;9.1;93.0;3.0;0.4;78.2;11.6;183.0;1.1;20.1;1.1;0.03
FIG.FOZ;713;2002;3;4;10.2;87.0;9.0;7.0;33.9;3.1;92.7;0.0;5.7;0.0;0.00
ANSIAO;716;2002;3;4;8.2;90.0;13.0;7.0;30.3;1.7;151.5;0.0;3.4;0.0;0.00
LEIRIA/Aer;718;2002;3;4;11.1;79.0;13.0;1.8;62.9;58.5;1178.3;0.9;104.2;4.8;0.43
TOMAR;724;2002;3;4;9.7;92.0;8.0;7.0;21.0;2.8;185.0;0.0;5.5;0.0;0.00
ALCOBACA;726;2002;3;4;10.9;71.0;2.0;1.0;65.3;5.5;134.9;0.6;10.0;0.4;0.00
R.MAIOR;729;2002;3;4;12.0;77.0;2.0;6.0;35.1;4.5;120.0;0.0;8.2;0.0;0.00
SANTAREMFB;734;2002;3;4;10.3;82.0;1.0;11.0;18.1;2.6;100.3;0.0;5.0;0.0;0.00
D.PORTOS;739;2002;3;4;11.4;74.0;5.0;4.0;45.4;5.6;264.7;0.1;10.7;0.1;0.00
CORUCHE;744;2002;3;4;11.8;79.0;11.0;5.0;33.7;3.6;213.5;0.0;6.8;0.0;0.00
LAVRADIO;766;2002;3;4;12.1;79.0;8.0;4.1;35.8;4.5;396.9;0.0;8.8;0.0;0.00
SETUBAL;770;2002;3;4;12.6;72.0;5.0;4.0;32.5;4.1;251.0;0.0;7.8;0.0;0.00
ALCAC. SAL;776;2002;3;4;13.7;80.0;12.0;5.0;33.1;4.5;338.4;0.0;8.6;0.0;0.00
ALVALADE;783;2002;3;4;14.6;71.0;11.0;10.0;35.6;5.5;187.3;0.0;10.2;0.0;0.00
SABUGAL;800;2002;3;4;3.5;97.0;19.0;12.0;14.5;2.1;48.3;0.0;3.7;0.0;0.00
ZEBREIRA;803;2002;3;4;7.6;97.0;20.0;15.0;8.5;2.0;179.1;0.0;3.8;0.0;0.00
PROENCA;806;2002;3;4;6.8;100.0;12.0;22.0;2.2;1.7;0.9;0.0;1.1;0.0;0.00
ALVEGA;812;2002;3;4;10.5;97.0;11.0;1.0;25.0;6.8;279.0;0.0;12.7;0.0;0.00
AVIS;824;2002;3;4;10.0;98.0;7.0;8.0;11.4;2.3;299.9;0.0;4.5;0.0;0.00
ELVAS;835;2002;3;4;11.8;92.0;2.0;0.0;77.9;33.0;437.5;1.0;55.5;3.2;0.22
ESTREMOZ;837;2002;3;4;10.3;94.0;11.0;0.0;75.1;55.3;545.7;1.3;88.3;6.1;0.67
PORTEL;848;2002;3;4;12.7;78.0;15.0;17.0;32.6;4.5;534.3;0.0;8.8;0.0;0.00
AMARELEJA;850;2002;3;4;13.2;69.0;12.0;3.0;64.3;39.0;765.0;0.9;69.2;3.5;0.25
MERTOLA.VF;863;2002;3;4;12.2;84.0;10.0;16.0;23.1;4.8;207.5;0.0;9.0;0.0;0.00
N. CORVO;864;2002;3;4;13.0;69.0;17.0;17.0;38.3;6.4;273.2;0.1;12.1;0.0;0.00
ALCOUTIM;865;2002;3;4;12.5;67.0;20.0;20.0;40.5;6.5;287.8;0.1;12.3;0.1;0.00
C.MARIM;867;2002;3;4;15.2;67.0;9.0;1.1;69.3;29.6;436.1;1.0;50.6;2.7;0.16
PORTIMAO;878;2002;3;4;15.0;67.0;21.0;13.0;47.5;6.4;276.3;0.3;12.0;0.2;0.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2002;3;5;12.5;83.0;8.0;11.0;29.9;2.8;95.6;0.0;5.2;0.0;0.00
SINES/MC;541;2002;3;5;12.7;82.0;9.0;0.8;53.2;7.1;255.1;0.4;13.3;0.3;0.00
PORTO/PR;545;2002;3;5;14.2;61.0;16.0;3.0;67.8;3.6;5.3;1.3;3.3;0.5;0.01
COIMBRA/CE;548;2002;3;5;12.3;70.0;8.0;1.0;55.1;2.0;126.1;0.4;3.8;0.2;0.00
V.CASTELO;551;2002;3;5;13.6;60.0;12.0;0.9;79.7;4.8;8.8;2.0;4.7;0.8;0.02
FARO;554;2002;3;5;15.1;69.0;10.0;0.0;71.7;7.9;106.2;1.1;13.3;0.8;0.02
EVORA/CC;558;2002;3;5;13.6;64.0;6.0;0.0;58.8;7.3;110.2;0.5;12.5;0.3;0.00
VISEU/CC;560;2002;3;5;8.4;71.0;5.0;2.0;59.4;2.7;3.8;0.5;2.4;0.2;0.00
BEJA;562;2002;3;5;13.1;74.0;8.0;0.0;49.5;4.4;112.9;0.2;8.1;0.1;0.00
V.REAL;567;2002;3;5;9.5;74.0;7.0;2.0;58.6;2.2;20.1;0.5;3.4;0.2;0.00
P.DOURADAS;568;2002;3;5;0.8;94.0;14.0;15.0;8.0;0.3;0.0;0.0;0.0;0.0;0.00
C.BRANCO;570;2002;3;5;10.7;73.0;12.0;1.0;32.0;3.4;28.0;0.0;5.3;0.0;0.00
PORTALEGRE;571;2002;3;5;8.1;77.0;16.0;0.0;36.7;2.5;143.0;0.0;4.7;0.0;0.00
BRAGANCA;575;2002;3;5;10.8;63.0;12.0;0.1;74.3;5.2;53.5;1.4;8.3;0.7;0.02
LISBOA/GC;579;2002;3;5;13.5;77.0;5.0;0.0;49.8;4.3;150.7;0.2;8.0;0.1;0.00
MONCAO;605;2002;3;5;14.4;53.0;11.0;0.0;83.8;4.0;9.5;3.1;4.0;1.7;0.07
LAM.MOURO;606;2002;3;5;5.9;72.0;23.0;0.1;80.0;1.9;3.8;3.6;1.8;1.4;0.05
MONTALEGRE;611;2002;3;5;5.5;70.0;26.0;0.8;74.0;2.3;2.3;2.7;1.9;0.8;0.02
P.LIMA;615;2002;3;5;14.1;50.0;16.0;0.2;84.9;7.7;50.8;4.7;11.2;5.4;0.53
CHAVES;616;2002;3;5;10.4;74.0;1.0;0.0;79.2;4.4;127.3;1.1;8.1;0.6;0.01
CABRIL;619;2002;3;5;9.6;70.0;26.0;0.1;77.8;4.0;5.9;3.4;3.8;2.0;0.09
BRAGA;622;2002;3;5;13.6;61.0;15.0;4.0;63.0;2.8;7.9;1.0;3.0;0.4;0.00
C.BASTO;630;2002;3;5;12.2;61.0;2.0;1.2;75.6;16.7;436.3;0.9;30.5;1.2;0.04
MIRANDELA;632;2002;3;5;8.5;96.0;4.0;7.0;27.7;6.0;411.1;0.0;11.5;0.0;0.00
MCAVALEIRO;633;2002;3;5;9.2;70.0;18.0;0.9;67.8;3.1;78.8;1.4;5.7;0.7;0.01
M.DOURO;635;2002;3;5;8.3;77.0;15.0;4.0;52.1;3.4;132.4;0.4;6.3;0.2;0.00
MOGADOURO;637;2002;3;5;7.5;78.0;13.0;6.0;42.2;4.9;336.9;0.1;9.4;0.1;0.00
C.ANSIAES;644;2002;3;5;6.8;81.0;5.0;1.9;41.1;1.2;120.6;0.1;2.3;0.0;0.00
MONCORVO;654;2002;3;5;8.2;78.0;5.0;0.6;62.1;3.3;343.7;0.6;6.5;0.3;0.00
MOIM.BEIRA;663;2002;3;5;8.2;71.0;2.0;0.0;80.7;15.3;159.6;1.4;24.6;2.2;0.11
TRANCOSO;666;2002;3;5;5.2;80.0;8.0;0.0;56.6;3.6;145.1;0.5;6.8;0.2;0.00
AROUCA;669;2002;3;5;11.9;72.0;8.0;3.1;56.4;1.8;22.4;0.5;3.0;0.2;0.00
FC.RODRIGO;671;2002;3;5;7.5;83.0;8.0;0.5;69.0;8.3;475.9;0.9;16.0;0.7;0.02
GUARDA;683;2002;3;5;4.4;90.0;9.0;3.8;41.2;6.3;297.8;0.1;12.0;0.0;0.00
NELAS;685;2002;3;5;9.0;76.0;5.0;0.1;72.1;4.8;5.3;0.9;4.5;0.4;0.00
PAMP.SERRA;686;2002;3;5;6.3;86.0;13.0;6.3;19.7;0.2;42.2;0.0;0.3;0.0;0.00
COVILHA;687;2002;3;5;9.4;67.0;16.0;0.0;80.5;203.3;1345.5;2.7;295.1;15.9;3.65
LOUSA;697;2002;3;5;13.8;69.0;8.0;1.6;53.4;3.2;202.8;0.4;6.1;0.2;0.00
AVEIRO/UNI;702;2002;3;5;12.7;71.0;14.0;2.0;55.6;2.5;123.6;0.6;4.8;0.3;0.00
ANADIA;705;2002;3;5;14.0;62.0;4.0;0.4;81.6;12.6;185.2;1.7;21.5;2.6;0.15
FIG.FOZ;713;2002;3;5;15.1;58.0;7.0;0.0;61.2;4.3;95.1;0.6;7.7;0.3;0.00
ANSIAO;716;2002;3;5;10.4;74.0;14.0;0.2;52.7;2.2;153.1;0.5;4.3;0.2;0.00
LEIRIA/Aer;718;2002;3;5;15.2;63.0;12.0;0.0;76.3;59.5;1180.7;1.5;105.7;7.7;1.02
TOMAR;724;2002;3;5;14.4;69.0;12.0;0.3;50.8;3.6;187.3;0.3;6.9;0.2;0.00
ALCOBACA;726;2002;3;5;14.5;59.0;10.0;0.0;77.5;6.6;137.2;1.5;11.8;1.0;0.03
R.MAIOR;729;2002;3;5;14.8;62.0;12.0;0.0;62.9;5.5;122.4;0.9;9.9;0.5;0.01
SANTAREMFB;734;2002;3;5;14.8;79.0;5.0;0.1;38.5;3.2;102.7;0.0;5.9;0.0;0.00
D.PORTOS;739;2002;3;5;13.9;67.0;15.0;0.1;67.2;6.4;266.9;1.2;12.2;0.8;0.02
CORUCHE;744;2002;3;5;9.2;100.0;5.0;0.1;33.7;3.6;214.9;0.0;6.9;0.0;0.00
LAVRADIO;766;2002;3;5;9.9;99.0;5.0;0.0;36.8;4.5;398.4;0.0;8.8;0.0;0.00
SETUBAL;770;2002;3;5;12.1;82.0;12.0;0.0;50.4;4.5;252.9;0.3;8.6;0.2;0.00
ALCAC. SAL;776;2002;3;5;14.5;65.0;1.0;0.1;52.1;5.4;340.7;0.2;10.4;0.1;0.00
ALVALADE;783;2002;3;5;15.1;63.0;5.0;0.1;59.3;6.5;189.7;0.5;12.0;0.3;0.00
SABUGAL;800;2002;3;5;5.7;84.0;12.0;1.0;28.7;2.3;49.0;0.0;4.1;0.0;0.00
ZEBREIRA;803;2002;3;5;11.0;76.0;9.0;2.0;27.9;1.6;180.8;0.0;3.1;0.0;0.00
PROENCA;806;2002;3;5;13.1;72.0;6.0;7.0;25.7;0.9;2.1;0.0;0.9;0.0;0.00
ALVEGA;812;2002;3;5;12.2;83.0;2.0;0.1;37.6;7.2;280.9;0.0;13.5;0.0;0.00
AVIS;824;2002;3;5;12.1;88.0;4.0;0.1;23.5;2.6;301.8;0.0;5.0;0.0;0.00
ELVAS;835;2002;3;5;12.8;86.0;4.0;0.0;78.3;33.3;439.5;1.2;56.0;3.8;0.29
ESTREMOZ;837;2002;3;5;11.9;84.0;12.0;0.0;77.0;55.7;547.5;1.6;88.8;7.2;0.90
PORTEL;848;2002;3;5;14.0;62.0;7.0;0.1;58.2;5.5;536.5;0.5;10.7;0.3;0.00
AMARELEJA;850;2002;3;5;14.0;60.0;11.0;0.0;76.9;40.0;767.2;1.5;70.8;5.8;0.62
MERTOLA.VF;863;2002;3;5;13.4;71.0;11.0;0.1;49.9;5.5;209.6;0.3;10.4;0.2;0.00
N. CORVO;864;2002;3;5;13.4;64.0;8.0;0.0;61.2;7.3;275.3;0.7;13.7;0.5;0.01
ALCOUTIM;865;2002;3;5;13.6;57.0;9.0;0.0;65.2;7.6;290.0;0.8;14.2;0.6;0.01
C.MARIM;867;2002;3;5;14.7;71.0;11.0;0.0;77.2;30.4;438.5;1.5;51.8;4.7;0.43
PORTIMAO;878;2002;3;5;13.9;80.0;5.0;0.3;60.1;6.9;278.5;0.5;13.0;0.4;0.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2002;3;6;14.5;58.0;25.0;0.1;65.3;3.9;97.9;1.9;7.1;1.0;0.03
SINES/MC;541;2002;3;6;13.0;62.0;20.0;0.0;72.8;8.0;257.1;1.9;14.9;2.3;0.12
PORTO/PR;545;2002;3;6;14.6;51.0;13.0;0.0;80.4;4.9;7.6;2.3;4.7;1.0;0.03
COIMBRA/CE;548;2002;3;6;12.8;61.0;10.0;0.0;71.7;2.9;128.1;1.1;5.5;0.5;0.01
V.CASTELO;551;2002;3;6;15.0;47.0;19.0;0.0;85.2;6.3;11.2;5.7;6.1;4.8;0.43
FARO;554;2002;3;6;16.4;46.0;5.0;0.0;82.0;9.5;108.9;1.8;15.6;2.3;0.12
EVORA/CC;558;2002;3;6;12.9;54.0;12.0;0.0;75.4;8.4;112.2;1.4;14.1;1.3;0.04
VISEU/CC;560;2002;3;6;10.9;51.0;14.0;0.0;75.7;3.7;5.5;1.6;3.5;0.6;0.01
BEJA;562;2002;3;6;12.5;64.0;12.0;0.0;68.5;5.2;114.9;1.1;9.4;0.6;0.01
V.REAL;567;2002;3;6;11.7;61.0;7.0;0.0;72.2;3.1;21.9;1.0;4.5;0.4;0.01
P.DOURADAS;568;2002;3;6;4.6;65.0;7.0;0.0;29.9;0.6;0.5;0.0;0.2;0.0;0.00
C.BRANCO;570;2002;3;6;13.1;50.0;18.0;0.0;65.4;4.6;30.1;1.3;6.7;0.7;0.01
PORTALEGRE;571;2002;3;6;10.9;49.0;16.0;0.0;65.6;3.5;144.7;1.2;6.7;0.6;0.01
BRAGANCA;575;2002;3;6;12.8;44.0;3.0;0.0;81.9;6.5;55.5;1.6;10.1;1.0;0.03
LISBOA/GC;579;2002;3;6;15.0;45.0;17.0;0.0;75.8;5.8;153.1;1.9;10.6;1.6;0.07
MONCAO;605;2002;3;6;15.2;50.0;16.0;0.0;85.9;5.4;11.9;5.3;5.3;4.2;0.34
LAM.MOURO;606;2002;3;6;7.4;63.0;21.0;0.0;82.0;2.4;4.8;4.1;2.3;2.0;0.09
MONTALEGRE;611;2002;3;6;8.3;58.0;24.0;0.0;80.5;3.0;3.5;4.0;2.6;2.1;0.10
P.LIMA;615;2002;3;6;14.4;44.0;18.0;0.0;86.9;9.2;53.1;6.8;12.8;8.2;1.13
CHAVES;616;2002;3;6;12.6;55.0;20.0;0.0;83.5;5.5;129.3;4.7;9.9;5.1;0.48
CABRIL;619;2002;3;6;9.6;66.0;24.0;0.0;81.1;4.6;7.3;4.3;4.4;3.0;0.19
BRAGA;622;2002;3;6;14.8;50.0;12.0;0.0;78.7;4.2;10.3;1.8;4.1;0.7;0.02
C.BASTO;630;2002;3;6;14.3;48.0;5.0;0.0;82.6;18.1;438.6;2.0;32.8;4.4;0.38
MIRANDELA;632;2002;3;6;13.4;57.0;5.0;0.0;54.7;7.1;413.2;0.3;13.5;0.2;0.00
MCAVALEIRO;633;2002;3;6;11.3;51.0;5.0;0.0;77.9;4.1;80.5;1.2;7.3;0.6;0.01
M.DOURO;635;2002;3;6;10.9;53.0;6.0;0.0;69.7;4.4;134.1;0.8;8.1;0.5;0.01
MOGADOURO;637;2002;3;6;9.0;59.0;15.0;0.0;64.5;5.6;338.2;1.1;10.8;0.7;0.01
C.ANSIAES;644;2002;3;6;10.0;60.0;8.0;0.0;61.9;2.0;122.1;0.7;3.8;0.3;0.00
MONCORVO;654;2002;3;6;9.5;58.0;7.0;0.0;73.7;4.1;345.1;1.0;7.9;0.5;0.01
MOIM.BEIRA;663;2002;3;6;11.2;50.0;7.0;0.0;83.9;16.3;161.3;2.6;26.1;5.0;0.47
TRANCOSO;666;2002;3;6;8.0;53.0;16.0;0.0;73.0;4.3;146.2;1.6;8.1;0.8;0.02
AROUCA;669;2002;3;6;13.0;55.0;7.0;0.0;72.9;2.9;24.4;1.0;4.5;0.4;0.01
FC.RODRIGO;671;2002;3;6;9.3;67.0;16.0;0.0;76.8;8.9;477.3;1.9;17.0;2.6;0.15
GUARDA;683;2002;3;6;5.9;72.0;13.0;0.0;57.8;6.6;298.6;0.7;12.6;0.5;0.01
NELAS;685;2002;3;6;12.1;55.0;12.0;0.0;80.4;5.8;7.2;2.2;5.5;1.0;0.03
PAMP.SERRA;686;2002;3;6;8.9;67.0;12.0;0.0;45.7;0.8;43.5;0.2;1.5;0.0;0.00
COVILHA;687;2002;3;6;12.1;48.0;30.0;0.1;85.0;204.5;1347.4;9.5;296.5;38.6;17.50
LOUSA;697;2002;3;6;14.4;58.0;10.0;0.0;72.4;4.3;205.1;1.1;8.2;0.6;0.01
AVEIRO/UNI;702;2002;3;6;13.6;59.0;19.0;0.0;74.7;3.5;125.8;2.0;6.6;1.0;0.03
ANADIA;705;2002;3;6;14.6;50.0;5.0;0.0;84.7;13.9;187.5;2.6;23.5;4.7;0.42
FIG.FOZ;713;2002;3;6;14.9;52.0;17.0;0.0;78.5;5.6;97.5;2.3;9.8;2.2;0.11
ANSIAO;716;2002;3;6;11.2;57.0;21.0;0.0;72.9;3.1;154.8;2.0;5.9;0.9;0.02
LEIRIA/Aer;718;2002;3;6;14.6;53.0;9.0;0.0;82.7;60.8;1183.0;2.4;107.7;11.6;2.10
TOMAR;724;2002;3;6;14.3;54.0;20.0;0.0;74.4;4.8;189.6;2.0;9.0;1.6;0.06
ALCOBACA;726;2002;3;6;13.9;51.0;9.0;0.0;83.2;7.9;139.4;2.6;13.8;3.3;0.22
R.MAIOR;729;2002;3;6;14.5;49.0;16.0;0.0;79.4;6.9;124.7;2.4;12.1;2.6;0.15
SANTAREMFB;734;2002;3;6;15.5;45.0;12.0;0.0;70.0;4.8;105.2;1.1;8.5;0.6;0.01
D.PORTOS;739;2002;3;6;13.6;52.0;19.0;0.0;80.3;7.6;269.1;3.1;14.2;4.0;0.31
CORUCHE;744;2002;3;6;15.4;45.0;16.0;0.2;69.0;5.1;217.4;1.4;9.7;0.8;0.02
LAVRADIO;766;2002;3;6;14.6;44.0;18.0;0.0;70.6;6.0;400.7;1.6;11.6;1.2;0.04
SETUBAL;770;2002;3;6;15.5;45.0;11.0;0.8;73.4;6.1;255.4;1.2;11.4;0.8;0.02
ALCAC. SAL;776;2002;3;6;14.9;54.0;10.0;0.0;73.0;6.7;343.1;1.2;12.7;0.8;0.02
ALVALADE;783;2002;3;6;14.1;57.0;16.0;0.0;76.3;7.6;191.9;1.9;13.9;2.1;0.10
SABUGAL;800;2002;3;6;8.7;61.0;23.0;0.0;57.9;3.0;50.3;1.1;5.1;0.5;0.01
