ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
P.DOURADAS;568;2009;3;29;4.4;47.0;28.0;0.0;86.7;36.0;49.6;11.0;35.7;20.1;5.53
C.BRANCO;570;2009;3;29;12.9;32.0;26.0;0.0;90.8;81.1;133.4;17.9;80.8;41.7;20.08
PORTALEGRE;571;2009;3;29;10.2;32.0;26.0;0.0;89.0;58.1;110.7;13.8;57.9;29.8;11.09
BRAGANCA;575;2009;3;29;11.8;33.0;13.0;0.0;91.1;53.7;107.5;9.7;53.5;22.5;6.70
LISBOA/GC;579;2009;3;29;13.8;46.0;22.0;0.0;89.2;58.2;128.7;11.5;58.1;26.5;8.96
MONCAO;605;2009;3;29;14.6;51.0;7.0;0.0;88.7;46.3;72.3;5.1;46.0;12.8;2.47
LAM.MOURO;606;2009;3;29;5.5;76.0;26.0;2.0;68.5;39.1;61.3;2.2;38.8;5.6;0.57
MONTALEGRE;611;2009;3;29;5.4;61.0;24.0;0.0;85.5;40.1;52.9;7.6;39.8;16.1;3.73
P.LIMA;615;2009;3;29;13.4;45.0;17.0;0.0;89.0;55.9;78.8;8.7;55.5;21.3;6.09
CHAVES;616;2009;3;29;11.9;38.0;20.0;0.0;89.9;54.2;104.2;11.6;54.0;25.6;8.47
CABRIL;619;2009;3;29;8.9;46.0;20.0;0.0;88.5;55.8;71.7;9.4;55.4;22.5;6.72
BRAGA;622;2009;3;29;13.7;47.0;17.0;0.0;88.8;58.0;94.8;8.5;57.7;21.4;6.16
C.BASTO;630;2009;3;29;14.0;34.0;16.0;0.0;90.9;58.6;88.5;10.9;58.2;25.5;8.39
MIRANDELA;632;2009;3;29;13.9;36.0;16.0;0.0;90.6;60.6;269.6;10.5;77.6;28.7;10.34
MCAVALEIRO;633;2009;3;29;12.2;36.0;14.0;0.0;90.4;50.4;93.9;9.2;50.2;21.0;5.96
M.DOURO;635;2009;3;29;10.4;40.0;21.0;0.0;89.6;51.6;195.5;11.7;62.2;27.7;9.73
MOGADOURO;637;2009;3;29;9.5;36.0;17.0;0.0;89.8;57.0;219.6;9.9;69.1;26.0;8.68
C.ANSIAES;644;2009;3;29;9.7;46.0;12.0;0.0;88.7;60.0;97.2;6.6;59.7;17.9;4.51
MONCORVO;654;2009;3;29;11.8;38.0;8.0;0.0;90.0;57.3;277.6;6.4;75.6;20.0;5.48
MOIM.BEIRA;663;2009;3;29;12.2;36.0;11.0;0.0;90.4;55.7;162.5;7.9;60.0;20.7;5.81
TRANCOSO;666;2009;3;29;7.5;42.0;20.0;0.0;88.6;40.5;68.1;9.6;40.2;19.3;5.13
AROUCA;669;2009;3;29;14.1;41.0;5.0;0.0;90.1;58.5;81.5;5.6;58.1;15.7;3.56
FC.RODRIGO;671;2009;3;29;10.1;41.0;21.0;0.0;87.9;52.8;355.5;9.2;77.0;26.1;8.78
GUARDA;683;2009;3;29;6.1;53.0;20.0;0.0;86.4;35.5;60.8;7.0;35.3;14.2;2.98
NELAS;685;2009;3;29;12.9;31.0;16.0;0.0;91.5;58.4;108.3;12.0;58.2;27.2;9.41
PAMP.SERRA;686;2009;3;29;10.1;37.0;28.0;0.0;89.8;44.1;65.0;17.2;43.8;30.3;11.42
COVILHA;687;2009;3;29;11.7;45.0;28.0;0.0;88.4;51.7;98.0;14.0;51.5;28.5;10.25
LOUSA;697;2009;3;29;13.9;33.0;6.0;0.0;91.1;48.2;77.9;6.8;47.9;16.4;3.83
AVEIRO/UNI;702;2009;3;29;13.0;61.0;28.0;0.0;86.0;49.1;111.9;10.0;49.1;22.0;6.47
ANADIA;705;2009;3;29;14.9;42.0;11.0;0.0;89.8;52.0;95.1;7.2;51.8;17.9;4.50
FIG.FOZ;713;2009;3;29;13.6;51.0;18.0;0.0;86.6;54.1;122.0;6.6;54.1;17.1;4.12
ANSIAO;716;2009;3;29;12.4;41.0;21.0;0.0;89.4;54.8;108.3;11.3;54.6;25.3;8.27
LEIRIA/Aer;718;2009;3;29;14.0;49.0;17.0;0.0;87.2;44.0;93.5;6.8;43.9;15.7;3.55
TOMAR;724;2009;3;29;14.7;39.0;17.0;0.0;89.4;55.4;141.4;9.3;56.0;22.4;6.69
ALCOBACA;726;2009;3;29;13.5;49.0;20.0;0.0;88.1;51.2;111.4;9.0;51.1;20.8;5.84
R.MAIOR;729;2009;3;29;14.0;45.0;23.0;0.4;89.0;92.4;862.7;11.8;145.8;40.5;19.07
SANTAREMFB;734;2009;3;29;15.0;37.0;17.0;0.0;90.6;59.6;194.1;11.0;67.5;27.7;9.73
D.PORTOS;739;2009;3;29;12.3;65.0;23.0;0.0;85.6;35.5;132.0;7.3;42.5;16.3;3.79
CORUCHE;744;2009;3;29;16.5;26.0;20.0;0.0;92.1;82.0;481.3;15.7;115.0;45.0;22.93
LAVRADIO;766;2009;3;29;14.7;51.0;26.0;0.0;86.3;27.5;143.9;9.4;37.2;18.3;4.68
SETUBAL;770;2009;3;29;15.3;39.0;17.0;0.0;90.1;47.0;156.4;10.2;53.7;23.4;7.23
ALCAC. SAL;776;2009;3;29;16.7;32.0;9.0;0.0;90.9;68.3;515.4;7.7;102.6;26.8;9.14
ALVALADE;783;2009;3;29;16.1;29.0;23.0;0.0;90.5;52.5;327.0;14.6;74.9;35.2;14.88
SABUGAL;800;2009;3;29;8.0;52.0;28.0;0.0;87.0;51.9;235.7;11.5;67.0;28.4;10.17
ZEBREIRA;803;2009;3;29;13.1;35.0;34.0;0.0;90.3;67.4;330.5;25.0;89.3;53.9;31.61
PROENCA;806;2009;3;29;13.6;34.0;17.0;0.0;90.7;57.9;113.6;11.2;57.7;25.9;8.62
ALVEGA;812;2009;3;29;15.9;29.0;6.0;0.0;90.6;74.7;372.2;6.3;99.4;22.8;6.89
AVIS;824;2009;3;29;14.4;12.0;30.0;0.0;93.9;48.4;363.8;33.9;72.7;59.2;37.30
ELVAS;835;2009;3;29;14.1;27.0;22.0;0.0;90.4;62.9;288.9;13.7;81.5;35.1;14.77
ESTREMOZ;837;2009;3;29;12.2;44.0;27.0;0.0;87.1;41.8;236.3;11.0;57.9;25.6;8.44
PORTEL;848;2009;3;29;14.6;33.0;28.0;0.0;89.5;51.1;387.0;16.3;76.8;38.3;17.28
AMARELEJA;850;2009;3;29;15.0;36.0;18.0;0.0;88.8;53.3;663.0;9.0;88.7;27.7;9.69
MERTOLA.VF;863;2009;3;29;12.7;39.0;19.0;0.0;81.9;35.2;385.3;3.7;57.4;11.2;1.95
N. CORVO;864;2009;3;29;14.1;37.0;31.0;0.0;88.4;42.1;194.0;16.3;54.6;32.5;12.89
ALCOUTIM;865;2009;3;29;12.8;44.0;24.0;0.0;79.0;26.6;245.9;3.4;41.9;8.8;1.28
C.MARIM;867;2009;3;29;14.8;36.0;26.0;0.0;80.1;26.1;211.2;4.3;39.9;10.2;1.67
PORTIMAO;878;2009;3;29;16.2;35.0;26.0;0.0;84.3;25.1;97.7;7.1;30.6;13.3;2.67
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2009;3;30;15.2;59.0;23.0;0.0;86.7;37.8;392.3;8.5;61.0;21.9;6.43
SINES/MC;541;2009;3;30;14.3;46.0;25.0;0.0;87.7;50.4;213.4;10.9;63.4;26.7;9.11
PORTO/PR;545;2009;3;30;14.0;43.0;14.0;0.0;89.1;55.7;103.2;7.7;55.5;19.4;5.17
COIMBRA/CE;548;2009;3;30;13.7;36.0;16.0;0.0;88.8;50.6;101.0;8.0;50.5;19.1;5.03
V.CASTELO;551;2009;3;30;14.4;41.0;9.0;0.0;87.9;46.4;79.0;5.0;46.1;12.6;2.42
FARO;554;2009;3;30;17.4;32.0;16.0;0.0;89.0;29.1;177.0;8.4;41.3;17.7;4.40
EVORA/CC;558;2009;3;30;15.1;31.0;27.0;0.0;89.9;49.6;185.9;16.6;59.5;34.2;14.15
VISEU/CC;560;2009;3;30;10.5;40.0;16.0;0.0;89.4;51.2;85.1;8.8;50.9;20.4;5.67
BEJA;562;2009;3;30;15.0;28.0;21.0;0.3;90.5;51.6;205.9;13.3;63.4;30.4;11.48
V.REAL;567;2009;3;30;10.9;36.0;10.0;0.0;89.6;50.7;77.7;6.7;50.4;16.8;4.00
P.DOURADAS;568;2009;3;30;5.3;53.0;16.0;0.0;86.3;36.5;50.3;5.7;36.2;12.2;2.28
C.BRANCO;570;2009;3;30;12.9;29.0;23.0;0.0;90.8;82.8;135.4;15.4;82.4;38.2;17.19
PORTALEGRE;571;2009;3;30;10.3;30.0;24.0;0.0;89.4;59.5;112.3;13.2;59.3;29.4;10.78
BRAGANCA;575;2009;3;30;11.6;35.0;14.0;0.0;90.6;55.1;109.3;9.4;54.9;22.3;6.64
LISBOA/GC;579;2009;3;30;15.5;33.0;16.0;0.0;89.7;60.1;131.2;9.1;60.0;22.9;6.95
MONCAO;605;2009;3;30;15.2;41.0;9.0;0.0;88.7;47.9;74.7;5.6;47.6;14.2;2.97
LAM.MOURO;606;2009;3;30;8.1;59.0;11.0;0.0;77.0;39.7;62.5;1.5;39.5;3.8;0.29
MONTALEGRE;611;2009;3;30;7.9;43.0;4.0;0.0;86.2;41.0;54.0;3.0;40.6;7.7;1.02
P.LIMA;615;2009;3;30;14.4;43.0;4.0;0.0;89.0;57.4;81.1;4.6;57.0;13.3;2.66
CHAVES;616;2009;3;30;11.5;39.0;5.0;0.0;89.7;55.5;106.0;5.3;55.3;14.6;3.13
CABRIL;619;2009;3;30;12.7;37.0;6.0;0.0;88.5;57.3;73.7;4.7;56.8;13.6;2.76
BRAGA;622;2009;3;30;14.2;39.0;4.0;0.0;88.8;59.6;97.1;4.4;59.3;13.3;2.66
C.BASTO;630;2009;3;30;13.6;34.0;12.0;0.0;90.8;60.3;90.7;8.8;59.9;22.3;6.61
MIRANDELA;632;2009;3;30;13.2;40.0;7.0;0.0;90.0;62.1;271.7;6.1;79.0;19.8;5.35
MCAVALEIRO;633;2009;3;30;11.6;37.0;12.0;0.0;90.1;51.8;95.7;7.9;51.6;19.1;5.03
M.DOURO;635;2009;3;30;10.8;40.0;20.0;0.0;89.3;52.8;197.1;10.6;63.3;26.2;8.78
MOGADOURO;637;2009;3;30;8.5;35.0;24.0;0.0;89.7;58.1;220.8;13.8;70.1;32.9;13.18
C.ANSIAES;644;2009;3;30;9.4;46.0;6.0;0.0;88.2;61.0;98.6;4.5;60.7;13.6;2.77
MONCORVO;654;2009;3;30;11.2;39.0;10.0;0.0;89.6;58.6;279.3;6.7;76.9;21.0;5.95
MOIM.BEIRA;663;2009;3;30;11.8;35.0;15.0;0.0;90.3;57.1;164.3;9.5;61.1;23.8;7.45
TRANCOSO;666;2009;3;30;7.7;45.0;16.0;0.0;88.1;41.3;69.2;7.3;41.1;16.0;3.66
AROUCA;669;2009;3;30;15.2;33.0;4.0;0.0;90.1;60.4;83.9;5.4;59.9;15.5;3.47
FC.RODRIGO;671;2009;3;30;10.1;38.0;24.0;0.0;87.9;54.0;357.0;10.7;78.3;29.3;10.71
GUARDA;683;2009;3;30;6.5;53.0;18.0;0.0;86.3;36.1;61.7;6.3;35.9;13.2;2.61
NELAS;685;2009;3;30;12.4;32.0;19.0;0.0;91.1;60.0;110.2;13.1;59.7;29.4;10.77
PAMP.SERRA;686;2009;3;30;10.2;35.0;32.0;0.0;89.8;45.4;66.5;21.0;45.0;35.2;14.83
COVILHA;687;2009;3;30;11.8;39.0;31.0;0.0;88.4;53.0;99.8;16.4;52.9;32.1;12.62
LOUSA;697;2009;3;30;14.3;30.0;10.0;0.0;91.1;50.0;80.2;8.4;49.8;19.5;5.23
AVEIRO/UNI;702;2009;3;30;13.8;53.0;14.0;0.0;86.0;50.3;114.1;4.9;50.2;13.2;2.61
ANADIA;705;2009;3;30;16.2;31.0;10.0;0.0;90.2;54.0;97.7;7.3;53.8;18.4;4.71
FIG.FOZ;713;2009;3;30;15.2;35.0;8.0;0.0;88.6;55.9;124.4;5.2;55.8;14.6;3.13
ANSIAO;716;2009;3;30;12.3;37.0;25.0;0.0;89.4;56.2;110.2;14.0;56.1;29.7;10.98
LEIRIA/Aer;718;2009;3;30;14.7;40.0;16.0;0.0;88.0;45.6;95.8;7.2;45.5;16.8;3.99
TOMAR;724;2009;3;30;15.2;39.0;17.0;0.0;89.4;57.1;143.8;9.3;57.3;22.7;6.83
ALCOBACA;726;2009;3;30;15.1;36.0;12.0;0.0;88.9;53.0;113.8;6.7;52.9;17.1;4.12
R.MAIOR;729;2009;3;30;15.2;35.0;20.0;0.0;89.3;94.2;865.1;10.6;148.1;38.0;17.01
SANTAREMFB;734;2009;3;30;16.6;30.0;13.0;0.0;90.6;61.7;196.8;9.1;69.2;24.5;7.81
D.PORTOS;739;2009;3;30;14.3;43.0;20.0;0.0;87.2;37.0;134.3;7.9;43.8;17.4;4.29
CORUCHE;744;2009;3;30;17.0;26.0;19.0;0.2;92.2;84.3;484.1;15.2;117.4;44.3;22.33
LAVRADIO;766;2009;3;30;15.5;41.0;12.0;0.0;87.8;29.2;146.4;5.7;38.9;12.8;2.47
SETUBAL;770;2009;3;30;16.2;40.0;12.0;0.0;90.1;48.8;159.0;7.9;55.2;19.8;5.38
ALCAC. SAL;776;2009;3;30;17.2;30.0;11.0;0.0;90.9;70.5;518.2;8.5;105.2;29.0;10.55
ALVALADE;783;2009;3;30;16.8;30.0;19.0;0.0;90.6;54.6;329.7;12.2;77.3;31.7;12.32
SABUGAL;800;2009;3;30;8.5;48.0;32.0;0.0;87.0;52.8;236.9;14.1;67.8;32.7;13.08
ZEBREIRA;803;2009;3;30;13.3;30.0;16.0;0.0;90.3;69.1;332.6;10.1;91.0;30.3;11.39
PROENCA;806;2009;3;30;12.8;30.0;23.0;0.0;90.7;59.6;115.6;15.2;59.4;32.3;12.77
ALVEGA;812;2009;3;30;16.5;27.0;16.0;0.0;91.1;76.9;374.9;11.2;101.7;34.3;14.16
AVIS;824;2009;3;30;14.9;10.0;21.0;0.0;95.2;50.9;366.2;25.7;75.5;50.8;28.45
ELVAS;835;2009;3;30;15.1;24.0;11.0;0.0;91.4;65.0;291.3;9.1;83.4;26.9;9.25
ESTREMOZ;837;2009;3;30;13.1;39.0;13.0;0.0;87.9;43.3;238.4;6.1;59.5;17.1;4.12
PORTEL;848;2009;3;30;15.1;32.0;18.0;0.0;89.8;53.0;389.4;10.4;79.1;28.8;10.39
AMARELEJA;850;2009;3;30;15.2;33.0;12.0;0.0;89.5;55.2;665.4;7.3;91.4;24.3;7.73
MERTOLA.VF;863;2009;3;30;14.8;28.0;19.0;0.0;88.8;37.2;387.7;9.4;59.9;23.3;7.14
N. CORVO;864;2009;3;30;14.9;39.0;26.0;0.2;88.5;43.8;196.4;12.8;56.2;28.0;9.94
ALCOUTIM;865;2009;3;30;13.7;43.0;22.0;1.0;82.6;28.0;248.1;4.6;43.7;11.6;2.08
C.MARIM;867;2009;3;30;16.2;32.0;27.0;0.0;88.3;28.1;213.8;13.0;42.3;24.7;7.91
PORTIMAO;878;2009;3;30;17.7;35.0;11.0;0.0;88.5;27.2;100.6;6.0;32.4;12.1;2.24
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2009;3;31;17.0;51.0;19.0;0.0;86.7;39.3;395.1;7.0;63.0;19.4;5.18
SINES/MC;541;2009;3;31;14.9;52.0;21.0;0.0;87.7;51.7;215.8;8.9;64.7;23.4;7.23
PORTO/PR;545;2009;3;31;16.2;31.0;9.0;0.0;90.0;57.7;105.8;6.8;57.5;18.0;4.54
COIMBRA/CE;548;2009;3;31;15.3;33.0;8.0;0.0;89.5;52.5;103.5;6.0;52.3;15.6;3.52
V.CASTELO;551;2009;3;31;14.2;42.0;13.0;0.0;87.9;47.9;81.3;6.1;47.7;15.2;3.35
FARO;554;2009;3;31;14.9;65.0;14.0;0.0;86.4;30.1;179.4;5.2;42.4;12.4;2.35
EVORA/CC;558;2009;3;31;17.0;39.0;10.0;0.0;89.9;51.5;188.7;7.0;61.2;19.2;5.08
VISEU/CC;560;2009;3;31;10.8;43.0;15.0;0.0;88.9;52.4;86.7;7.8;52.1;19.0;4.98
BEJA;562;2009;3;31;16.9;36.0;6.0;0.0;90.5;53.6;208.6;6.3;65.2;18.2;4.64
V.REAL;567;2009;3;31;11.8;37.0;7.0;0.0;89.6;52.1;79.5;5.8;51.8;15.2;3.35
P.DOURADAS;568;2009;3;31;7.4;45.0;10.0;0.0;86.3;37.3;51.3;4.2;37.0;9.7;1.52
C.BRANCO;570;2009;3;31;14.6;28.0;12.0;0.0;90.8;84.7;137.7;8.9;84.3;26.7;9.09
PORTALEGRE;571;2009;3;31;13.4;33.0;11.0;0.0;89.4;61.2;114.4;6.9;60.9;18.9;4.92
BRAGANCA;575;2009;3;31;8.9;39.0;12.0;0.0;89.7;56.1;110.6;7.5;56.0;19.2;5.06
LISBOA/GC;579;2009;3;31;16.2;40.0;10.0;0.0;89.7;61.9;133.8;6.8;61.8;18.9;4.93
MONCAO;605;2009;3;31;16.2;36.0;13.0;0.0;89.2;49.8;77.3;7.3;49.5;17.7;4.38
LAM.MOURO;606;2009;3;31;10.4;55.0;10.0;0.0;81.8;40.6;64.1;2.3;40.3;6.0;0.65
MONTALEGRE;611;2009;3;31;6.4;47.0;5.0;0.0;86.2;41.7;54.9;3.2;41.3;8.3;1.14
P.LIMA;615;2009;3;31;16.0;35.0;4.0;0.0;89.3;59.3;83.7;4.8;58.9;14.0;2.91
CHAVES;616;2009;3;31;12.3;37.0;14.0;0.0;89.7;56.9;107.9;8.4;56.7;20.9;5.91
CABRIL;619;2009;3;31;12.8;37.0;3.0;0.0;88.6;58.8;75.7;4.1;58.3;12.3;2.30
BRAGA;622;2009;3;31;16.9;31.0;9.0;0.0;90.0;61.7;99.8;6.8;61.4;18.7;4.85
C.BASTO;630;2009;3;31;14.3;33.0;11.0;0.0;90.8;62.1;93.0;8.4;61.7;21.9;6.43
MIRANDELA;632;2009;3;31;14.0;36.0;14.0;0.0;90.0;63.7;273.9;8.7;80.6;25.8;8.58
MCAVALEIRO;633;2009;3;31;10.3;42.0;9.0;0.0;89.3;52.9;97.3;6.1;52.7;15.9;3.64
M.DOURO;635;2009;3;31;8.9;44.0;14.0;0.0;88.6;53.8;198.4;7.1;64.1;19.7;5.34
MOGADOURO;637;2009;3;31;8.7;37.0;18.0;0.0;89.5;59.2;222.1;9.9;71.0;26.3;8.89
C.ANSIAES;644;2009;3;31;9.5;41.0;14.0;0.0;88.2;62.1;100.0;6.8;61.7;18.7;4.85
MONCORVO;654;2009;3;31;11.3;35.0;13.0;0.0;89.6;60.0;281.0;7.8;78.2;23.6;7.31
MOIM.BEIRA;663;2009;3;31;11.9;35.0;12.0;0.0;90.3;58.5;166.1;8.2;62.2;21.6;6.24
TRANCOSO;666;2009;3;31;8.6;44.0;12.0;0.0;88.1;42.2;70.5;6.0;42.0;13.8;2.85
AROUCA;669;2009;3;31;15.9;34.0;5.0;0.0;90.1;62.3;86.5;5.6;61.9;16.4;3.83
FC.RODRIGO;671;2009;3;31;10.4;40.0;18.0;0.0;87.9;55.2;358.6;7.9;79.7;24.0;7.52
GUARDA;683;2009;3;31;7.0;53.0;16.0;0.0;86.3;36.7;62.7;5.7;36.5;12.3;2.31
NELAS;685;2009;3;31;13.0;34.0;16.0;0.0;90.8;61.6;112.2;10.8;61.4;26.0;8.68
PAMP.SERRA;686;2009;3;31;11.8;34.0;21.0;0.0;89.8;46.9;68.3;12.1;46.5;24.5;7.83
COVILHA;687;2009;3;31;13.2;37.0;20.0;0.0;88.6;54.5;101.9;9.6;54.3;22.5;6.73
LOUSA;697;2009;3;31;15.6;31.0;6.0;0.0;91.1;52.0;82.7;6.8;51.7;17.2;4.16
AVEIRO/UNI;702;2009;3;31;15.6;48.0;9.0;0.0;86.7;51.8;116.6;4.2;51.7;11.8;2.15
ANADIA;705;2009;3;31;16.6;31.0;13.0;0.0;90.3;56.1;100.4;8.7;55.9;21.3;6.08
FIG.FOZ;713;2009;3;31;16.6;34.0;2.0;0.1;89.4;57.9;127.1;4.3;57.8;12.9;2.51
ANSIAO;716;2009;3;31;15.3;36.0;11.0;0.0;89.4;58.0;112.7;6.9;57.8;18.3;4.68
LEIRIA/Aer;718;2009;3;31;16.5;55.0;9.0;0.0;87.7;47.0;98.5;4.8;46.8;12.4;2.35
TOMAR;724;2009;3;31;17.1;36.0;4.0;0.0;89.5;59.1;146.6;4.8;59.1;14.2;2.99
ALCOBACA;726;2009;3;31;16.6;49.0;12.0;0.0;88.6;54.5;116.5;6.5;54.4;16.9;4.06
R.MAIOR;729;2009;3;31;16.8;41.0;12.0;0.0;89.3;96.0;867.8;7.1;150.4;29.4;10.81
SANTAREMFB;734;2009;3;31;17.7;30.0;2.0;0.0;90.7;63.9;199.7;5.3;71.0;16.8;3.99
D.PORTOS;739;2009;3;31;15.8;67.0;12.0;0.0;85.8;38.0;136.8;4.3;44.8;11.1;1.91
CORUCHE;744;2009;3;31;18.8;24.0;4.0;0.0;92.3;86.9;487.2;7.2;120.2;27.4;9.53
LAVRADIO;766;2009;3;31;16.9;44.0;5.0;0.0;87.9;30.9;149.1;4.1;40.7;10.0;1.61
SETUBAL;770;2009;3;31;18.2;44.0;5.0;0.0;89.8;50.6;162.0;5.4;56.8;15.1;3.31
ALCAC. SAL;776;2009;3;31;18.3;34.0;7.0;0.0;90.9;72.7;521.2;7.0;107.8;25.5;8.42
ALVALADE;783;2009;3;31;18.6;31.0;5.0;0.0;90.7;56.9;332.8;6.1;79.7;19.9;5.40
SABUGAL;800;2009;3;31;9.5;45.0;21.0;0.0;87.0;53.8;238.3;8.1;68.8;22.5;6.75
ZEBREIRA;803;2009;3;31;14.4;32.0;7.0;0.0;90.3;70.9;334.9;6.4;92.7;22.3;6.64
PROENCA;806;2009;3;31;15.6;35.0;5.0;0.0;90.7;61.5;118.1;6.1;61.3;17.3;4.25
ALVEGA;812;2009;3;31;18.3;27.0;3.0;0.0;91.4;79.3;377.9;6.1;104.0;22.8;6.89
AVIS;824;2009;3;31;16.1;12.0;6.0;0.0;95.3;53.5;368.8;12.1;78.5;31.8;12.44
ELVAS;835;2009;3;31;16.2;36.0;7.0;0.0;91.0;66.9;293.9;7.1;85.3;22.9;6.95
ESTREMOZ;837;2009;3;31;15.7;40.0;5.0;0.0;88.3;45.0;240.9;4.3;61.4;13.3;2.65
PORTEL;848;2009;3;31;17.3;36.0;2.0;0.0;89.8;55.0;392.2;4.6;81.5;16.4;3.86
AMARELEJA;850;2009;3;31;17.8;39.0;10.0;0.0;89.5;57.2;668.3;6.7;94.2;23.1;7.05
MERTOLA.VF;863;2009;3;31;17.3;33.0;5.0;0.0;89.7;39.3;390.5;5.3;62.8;15.8;3.59
N. CORVO;864;2009;3;31;17.6;35.0;10.0;0.0;89.5;45.9;199.3;6.6;58.2;17.7;4.42
ALCOUTIM;865;2009;3;31;16.7;38.0;4.0;0.0;87.0;29.9;250.8;3.4;46.0;9.3;1.40
C.MARIM;867;2009;3;31;15.4;55.0;17.0;0.0;87.6;29.4;216.3;7.1;43.8;16.2;3.77
PORTIMAO;878;2009;3;31;17.5;51.0;12.0;0.0;88.4;28.8;103.5;6.2;33.9;12.7;2.46
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2009;4;1;16.8;52.0;19.0;0.0;86.7;41.4;399.1;7.0;65.7;19.9;5.39
SINES/MC;541;2009;4;1;14.8;54.0;19.0;0.0;87.5;53.5;219.4;7.8;66.5;21.5;6.22
PORTO/PR;545;2009;4;1;15.2;43.0;9.0;0.0;89.6;60.0;109.5;6.4;59.7;17.6;4.34
COIMBRA/CE;548;2009;4;1;15.0;37.0;10.0;0.0;89.5;55.0;107.2;6.7;54.8;17.3;4.24
V.CASTELO;551;2009;4;1;14.4;40.0;11.0;0.0;88.2;50.2;84.8;5.7;49.9;14.7;3.18
FARO;554;2009;4;1;16.5;54.0;5.0;0.0;86.4;32.1;183.3;3.3;44.6;8.9;1.29
EVORA/CC;558;2009;4;1;16.8;38.0;13.0;0.0;89.9;54.2;192.7;8.2;63.6;21.8;6.38
VISEU/CC;560;2009;4;1;11.6;41.0;13.0;0.0;88.9;54.2;89.7;7.1;53.9;18.0;4.55
BEJA;562;2009;4;1;15.8;39.0;9.0;0.0;90.3;56.1;212.4;7.0;67.6;20.2;5.56
V.REAL;567;2009;4;1;11.6;41.0;9.0;0.0;89.3;53.9;82.5;6.1;53.6;16.1;3.71
P.DOURADAS;568;2009;4;1;6.5;49.0;8.0;0.0;86.3;38.2;53.4;3.8;37.9;9.0;1.34
C.BRANCO;570;2009;4;1;13.7;32.0;16.0;0.0;90.8;87.1;141.1;10.8;86.7;31.0;11.89
PORTALEGRE;571;2009;4;1;12.5;26.0;18.0;0.0;90.4;63.6;117.6;11.3;63.4;27.3;9.49
BRAGANCA;575;2009;4;1;12.9;38.0;6.0;0.0;89.7;58.2;113.9;5.6;58.0;15.7;3.56
LISBOA/GC;579;2009;4;1;15.6;34.0;10.0;0.0;89.7;64.6;137.6;6.8;64.5;19.3;5.14
MONCAO;605;2009;4;1;17.1;36.0;4.0;0.0;89.4;52.6;81.3;4.8;52.3;13.2;2.62
LAM.MOURO;606;2009;4;1;11.8;43.0;11.0;0.0;85.5;42.4;67.2;3.9;42.1;9.9;1.57
MONTALEGRE;611;2009;4;1;11.0;38.0;7.0;0.0;87.4;43.5;57.8;4.2;43.1;10.6;1.79
P.LIMA;615;2009;4;1;16.7;35.0;5.0;0.0;89.5;62.1;87.7;5.1;61.7;15.2;3.38
CHAVES;616;2009;4;1;13.8;34.0;3.0;0.0;89.7;59.3;111.3;4.8;59.1;14.1;2.95
CABRIL;619;2009;4;1;14.5;37.0;7.0;0.0;88.8;61.2;79.3;5.1;60.7;15.1;3.30
BRAGA;622;2009;4;1;17.2;35.0;5.0;0.0;90.0;64.6;103.9;5.6;64.3;16.5;3.89
C.BASTO;630;2009;4;1;16.8;33.0;5.0;0.0;90.8;65.0;97.0;6.2;64.6;18.0;4.55
MIRANDELA;632;2009;4;1;14.1;37.0;5.0;0.0;90.0;66.0;277.4;5.6;82.8;19.0;4.97
MCAVALEIRO;633;2009;4;1;12.7;42.0;8.0;0.0;89.2;54.8;100.5;5.7;54.6;15.4;3.46
M.DOURO;635;2009;4;1;12.4;45.0;6.0;0.0;88.6;55.6;201.6;4.7;65.8;14.8;3.21
MOGADOURO;637;2009;4;1;9.7;43.0;8.0;0.0;88.9;60.7;224.8;5.5;72.5;17.5;4.29
C.ANSIAES;644;2009;4;1;10.8;42.0;4.0;0.0;88.2;63.8;102.9;4.1;63.4;12.9;2.53
MONCORVO;654;2009;4;1;12.4;40.0;6.0;0.0;89.5;62.0;284.2;5.4;80.2;18.3;4.65
MOIM.BEIRA;663;2009;4;1;13.2;32.0;12.0;0.0;90.3;60.9;169.4;8.3;64.1;22.0;6.49
TRANCOSO;666;2009;4;1;8.8;44.0;14.0;0.0;88.1;43.5;73.0;6.6;43.3;15.2;3.38
AROUCA;669;2009;4;1;15.9;35.0;9.0;0.0;90.1;65.0;90.3;6.9;64.5;19.4;5.19
FC.RODRIGO;671;2009;4;1;10.9;47.0;13.0;0.0;87.9;56.7;361.5;6.1;81.5;20.2;5.57
GUARDA;683;2009;4;1;7.4;59.0;12.0;0.0;85.7;37.5;65.0;4.3;37.3;9.9;1.56
