ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
TOMAR;724;2014;8;19;27.4;51.0;14.0;0.0;90.4;143.4;771.0;9.2;195.8;36.8;16.10
ALCOBACA;726;2014;8;19;21.1;71.0;12.0;0.0;85.8;90.0;690.6;4.3;135.8;20.0;5.48
R.MAIOR;729;2014;8;19;23.3;67.0;13.0;0.0;87.1;101.8;664.6;5.4;147.2;24.1;7.62
SANTAREMFB;734;2014;8;19;24.9;49.0;14.0;0.0;90.3;169.5;817.1;9.0;223.3;36.7;16.01
D.PORTOS;739;2014;8;19;22.8;67.0;16.0;0.0;86.7;100.4;681.8;6.0;146.8;25.9;8.66
CORUCHE;744;2014;8;19;25.4;76.0;16.0;0.0;85.4;92.3;840.2;5.0;144.8;22.6;6.77
LAVRADIO;766;2014;8;19;25.6;43.0;8.0;0.0;91.2;150.3;740.3;7.6;199.4;32.4;12.84
SETUBAL;770;2014;8;19;24.1;51.0;8.0;0.0;88.5;166.3;697.9;5.2;208.5;25.2;8.23
ALCAC. SAL;776;2014;8;19;26.8;48.0;12.0;0.0;90.6;238.3;898.4;8.5;286.6;35.9;15.38
ALVALADE;783;2014;8;19;26.3;42.0;13.0;0.1;91.7;271.5;1109.7;10.4;336.9;41.1;19.51
SABUGAL;800;2014;8;19;28.4;31.0;5.0;0.0;92.9;187.4;727.9;8.3;228.0;34.8;14.54
ZEBREIRA;803;2014;8;19;26.6;40.0;0.0;0.0;92.9;215.4;820.7;6.5;260.1;29.8;11.05
PROENCA;806;2014;8;19;26.6;45.0;7.0;0.0;91.5;205.8;831.2;7.5;254.3;32.9;13.21
ALVEGA;812;2014;8;19;25.3;52.0;12.0;0.0;90.0;149.4;774.0;7.8;201.6;33.2;13.37
AVIS;824;2014;8;19;24.8;52.0;6.0;0.0;90.1;172.2;852.5;5.9;228.8;27.7;9.75
ELVAS;835;2014;8;19;27.1;45.0;15.0;0.0;91.5;233.3;882.9;11.3;281.0;43.2;21.31
ESTREMOZ;837;2014;8;19;24.1;14.0;10.0;0.0;95.3;529.8;1237.1;15.0;529.0;51.7;29.36
PORTEL;848;2014;8;19;24.9;61.0;11.0;8.0;66.6;85.6;825.3;1.0;136.0;5.9;0.62
AMARELEJA;850;2014;8;19;25.1;46.0;9.0;1.1;87.0;210.1;982.2;4.4;273.8;22.9;6.93
MERTOLA.VF;863;2014;8;19;24.7;43.0;8.0;0.0;91.3;234.7;827.0;7.8;274.6;33.7;13.77
N. CORVO;864;2014;8;19;25.7;47.0;12.0;0.0;90.8;284.7;1079.9;8.8;343.2;36.8;16.08
ALCOUTIM;865;2014;8;19;25.4;50.0;6.0;0.0;90.1;272.3;1033.5;5.9;328.4;28.1;9.96
C.MARIM;867;2014;8;19;24.1;52.0;17.0;0.0;88.4;288.5;1116.0;8.1;350.5;34.7;14.52
PORTIMAO;878;2014;8;19;26.1;50.0;22.0;0.0;88.3;318.0;911.7;10.2;339.7;40.4;18.94
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2014;8;20;22.0;66.0;22.0;0.0;86.5;124.1;761.0;7.9;176.3;32.7;13.04
SINES/MC;541;2014;8;20;22.0;56.0;14.0;0.1;86.3;220.3;946.4;5.1;278.5;25.4;8.36
PORTO/PR;545;2014;8;20;20.1;66.0;15.0;0.0;84.5;33.7;425.6;4.2;56.2;12.3;2.32
COIMBRA/CE;548;2014;8;20;23.9;52.0;9.0;0.0;87.1;61.9;606.9;4.4;98.6;17.7;4.39
V.CASTELO;551;2014;8;20;18.7;84.0;0.0;0.0;82.4;24.0;394.7;1.5;41.6;3.9;0.30
FARO;554;2014;8;20;21.9;71.0;17.0;0.0;85.8;221.1;989.0;5.6;283.6;27.0;9.27
EVORA/CC;558;2014;8;20;29.4;17.0;11.0;0.0;95.3;256.7;767.2;15.6;279.6;52.8;30.50
VISEU/CC;560;2014;8;20;23.9;46.0;8.0;0.0;90.3;62.3;414.0;6.7;90.5;22.8;6.91
BEJA;562;2014;8;20;28.5;26.0;14.0;0.0;93.2;210.8;922.1;13.7;268.3;48.6;26.26
V.REAL;567;2014;8;20;25.2;40.0;13.0;0.0;91.5;83.5;624.3;10.3;125.1;35.3;14.95
P.DOURADAS;568;2014;8;20;19.7;39.0;7.0;0.0;90.0;85.4;497.3;6.1;119.5;24.4;7.79
C.BRANCO;570;2014;8;20;28.0;29.0;12.0;0.0;92.7;195.2;718.6;11.5;232.5;43.1;21.22
PORTALEGRE;571;2014;8;20;26.7;31.0;10.0;0.0;91.7;158.5;733.3;9.1;205.8;36.6;15.95
BRAGANCA;575;2014;8;20;25.6;29.0;10.0;0.0;92.5;142.5;675.0;10.1;186.6;38.6;17.52
LISBOA/GC;579;2014;8;20;25.1;48.0;10.0;0.0;89.8;197.8;782.6;6.9;242.4;31.1;11.93
MONCAO;605;2014;8;20;29.2;40.0;7.0;0.0;92.3;41.3;503.0;8.4;68.5;23.1;7.05
LAM.MOURO;606;2014;8;20;20.3;66.0;11.0;0.0;87.0;19.3;250.1;4.9;32.4;10.2;1.65
MONTALEGRE;611;2014;8;20;22.0;31.0;7.0;0.0;92.3;66.9;438.7;8.4;96.9;27.6;9.64
P.LIMA;615;2014;8;20;23.9;61.0;4.0;0.1;88.0;91.2;501.8;3.9;125.4;18.1;4.59
CHAVES;616;2014;8;20;25.0;39.0;5.0;0.0;91.9;146.6;720.1;7.2;194.3;31.2;12.03
CABRIL;619;2014;8;20;24.0;61.0;7.0;0.0;87.9;29.3;279.5;4.5;46.5;11.7;2.13
BRAGA;622;2014;8;20;20.9;70.0;9.0;0.0;86.3;34.0;388.2;4.0;55.7;11.7;2.12
C.BASTO;630;2014;8;20;26.7;55.0;6.0;0.0;89.5;51.3;399.7;5.4;77.7;18.0;4.54
MIRANDELA;632;2014;8;20;28.5;28.0;11.0;0.0;93.2;165.8;719.9;11.7;210.4;43.2;21.33
MCAVALEIRO;633;2014;8;20;26.0;27.0;13.0;0.0;93.0;134.4;778.2;12.5;187.7;44.6;22.58
M.DOURO;635;2014;8;20;25.5;37.0;9.0;0.0;91.1;141.7;767.1;8.0;193.8;33.3;13.47
MOGADOURO;637;2014;8;20;26.2;25.0;10.0;0.0;93.4;109.6;657.6;11.4;154.8;40.4;18.93
C.ANSIAES;644;2014;8;20;25.7;23.0;5.0;0.0;93.8;389.7;880.9;9.4;389.0;38.3;17.26
MONCORVO;654;2014;8;20;25.8;26.0;8.0;0.0;93.3;117.6;679.5;10.2;164.2;38.0;17.01
MOIM.BEIRA;663;2014;8;20;26.6;19.0;5.0;0.0;94.6;120.2;619.5;10.6;161.9;38.8;17.65
TRANCOSO;666;2014;8;20;25.4;34.0;9.0;0.1;92.9;118.7;627.4;10.2;161.2;38.0;16.99
AROUCA;669;2014;8;20;25.0;50.0;7.0;0.0;89.2;327.8;880.5;5.5;339.6;26.7;9.12
FC.RODRIGO;671;2014;8;20;25.8;27.0;11.0;0.0;93.2;169.9;738.4;11.7;215.7;43.3;21.43
GUARDA;683;2014;8;20;20.8;38.0;16.0;0.0;90.9;98.0;510.3;11.0;132.4;37.6;16.72
NELAS;685;2014;8;20;24.5;45.0;7.0;0.0;90.7;95.4;557.3;6.7;133.6;27.2;9.41
PAMP.SERRA;686;2014;8;20;24.8;29.0;14.0;0.2;92.1;69.2;579.9;11.8;106.6;36.1;15.57
COVILHA;687;2014;8;20;28.5;25.0;7.0;1.7;89.9;156.0;696.7;6.0;200.0;27.7;9.74
LOUSA;697;2014;8;20;27.2;29.0;6.0;0.0;92.5;93.4;597.4;8.3;134.4;31.4;12.16
AVEIRO/UNI;702;2014;8;20;21.2;67.0;13.0;0.0;86.0;50.3;530.8;4.7;81.4;16.6;3.92
ANADIA;705;2014;8;20;26.0;53.0;4.0;0.0;88.0;63.9;493.0;4.0;96.6;16.0;3.70
FIG.FOZ;713;2014;8;20;20.4;72.0;14.0;0.0;83.5;83.3;633.1;3.5;125.4;16.5;3.89
ANSIAO;716;2014;8;20;25.2;46.0;13.0;0.0;88.9;87.1;618.1;7.1;128.9;27.8;9.78
LEIRIA/Aer;718;2014;8;20;23.9;53.0;8.0;0.0;87.4;86.0;627.1;4.4;128.1;19.9;5.42
TOMAR;724;2014;8;20;28.3;37.0;9.0;0.0;91.1;147.2;779.1;7.9;200.0;33.2;13.37
ALCOBACA;726;2014;8;20;22.9;58.0;13.0;0.0;86.4;92.1;697.7;4.9;138.5;22.0;6.49
R.MAIOR;729;2014;8;20;25.2;42.0;13.0;0.0;89.3;104.9;672.1;7.5;151.0;30.3;11.42
SANTAREMFB;734;2014;8;20;26.3;33.0;10.0;0.0;91.4;173.3;824.8;8.7;227.2;36.0;15.42
D.PORTOS;739;2014;8;20;25.3;51.0;12.0;0.0;87.9;103.1;689.4;5.8;150.1;25.4;8.33
CORUCHE;744;2014;8;20;26.3;64.0;12.0;0.0;85.9;94.3;847.9;4.4;147.6;20.7;5.81
LAVRADIO;766;2014;8;20;24.8;49.0;9.0;0.0;90.2;153.0;747.8;6.9;202.5;30.5;11.53
SETUBAL;770;2014;8;20;24.2;50.0;9.0;0.0;88.5;168.9;705.3;5.5;211.3;26.2;8.78
ALCAC. SAL;776;2014;8;20;27.5;43.0;15.0;0.0;90.6;241.7;906.4;10.0;290.0;39.9;18.53
ALVALADE;783;2014;8;20;29.2;30.0;6.0;0.1;92.6;275.9;1118.0;8.4;341.2;35.5;15.12
SABUGAL;800;2014;8;20;26.8;28.0;10.0;0.0;93.0;191.5;735.7;10.8;232.1;41.4;19.81
ZEBREIRA;803;2014;8;20;29.1;27.0;0.0;0.0;93.2;220.0;828.9;6.8;264.5;30.7;11.66
PROENCA;806;2014;8;20;28.2;31.0;12.0;0.6;92.0;210.0;839.3;10.4;258.4;40.6;19.15
ALVEGA;812;2014;8;20;27.9;36.0;12.0;0.0;91.1;153.2;782.0;9.2;205.7;37.0;16.24
AVIS;824;2014;8;20;28.5;27.0;10.0;0.0;92.9;176.7;860.6;10.7;233.5;41.2;19.61
ELVAS;835;2014;8;20;31.6;25.0;6.0;0.0;93.9;238.4;891.6;10.1;285.7;40.0;18.63
ESTREMOZ;837;2014;8;20;27.8;26.0;13.0;0.0;94.9;534.2;1245.1;16.4;533.4;54.6;32.28
PORTEL;848;2014;8;20;28.6;38.0;10.0;0.0;87.6;89.4;833.5;5.1;141.0;22.7;6.83
AMARELEJA;850;2014;8;20;29.8;25.0;14.0;0.0;93.3;214.9;990.6;13.9;278.6;49.0;26.68
MERTOLA.VF;863;2014;8;20;28.7;23.0;10.0;0.0;93.8;239.4;835.2;12.2;278.9;45.2;23.13
N. CORVO;864;2014;8;20;29.4;27.0;13.0;0.0;93.1;289.3;1088.2;12.9;347.6;47.0;24.74
ALCOUTIM;865;2014;8;20;28.9;37.0;11.0;0.0;91.1;276.2;1041.7;8.8;332.2;36.6;15.95
C.MARIM;867;2014;8;20;24.5;41.0;24.0;0.0;89.6;291.6;1123.4;13.6;353.7;48.5;26.23
PORTIMAO;878;2014;8;20;24.7;57.0;10.0;0.0;88.3;320.3;919.2;5.6;342.3;27.1;9.37
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2014;8;21;22.5;66.0;26.0;0.0;86.5;125.8;768.1;9.7;178.5;37.5;16.58
SINES/MC;541;2014;8;21;22.3;53.0;10.0;0.0;87.1;222.6;953.4;4.7;281.1;23.8;7.41
PORTO/PR;545;2014;8;21;19.4;72.0;13.0;0.0;84.5;34.9;432.1;3.8;58.1;11.6;2.10
COIMBRA/CE;548;2014;8;21;24.1;59.0;10.0;0.0;87.1;64.0;614.2;4.7;101.6;18.8;4.87
V.CASTELO;551;2014;8;21;18.2;86.0;8.0;0.0;81.5;24.6;401.0;2.0;42.6;5.4;0.54
FARO;554;2014;8;21;23.9;51.0;15.0;0.0;87.5;223.6;996.3;6.4;286.5;29.6;10.95
EVORA/CC;558;2014;8;21;27.9;35.0;12.0;0.0;93.4;260.6;775.2;12.7;283.2;46.4;24.26
VISEU/CC;560;2014;8;21;23.6;37.0;9.0;0.0;90.4;65.5;421.3;7.1;94.3;24.2;7.66
BEJA;562;2014;8;21;27.5;36.0;16.0;0.0;92.8;214.6;930.1;14.3;272.2;49.9;27.56
V.REAL;567;2014;8;21;25.3;34.0;8.0;0.0;91.5;87.1;631.9;8.0;129.6;30.2;11.36
P.DOURADAS;568;2014;8;21;19.2;41.0;7.0;0.0;90.0;87.9;503.8;6.1;122.4;24.7;7.92
C.BRANCO;570;2014;8;21;27.2;32.0;9.0;0.0;92.8;199.2;726.5;10.0;236.4;39.4;18.15
PORTALEGRE;571;2014;8;21;25.0;42.0;12.0;0.0;91.3;161.6;740.8;9.4;209.2;37.6;16.72
BRAGANCA;575;2014;8;21;24.9;42.0;7.0;0.0;91.5;145.6;682.5;7.5;189.9;32.0;12.58
LISBOA/GC;579;2014;8;21;25.5;43.0;10.0;0.0;89.8;200.9;790.2;6.9;245.7;31.1;11.94
MONCAO;605;2014;8;21;27.6;49.0;7.0;0.0;90.7;44.3;511.0;6.8;72.8;20.5;5.68
LAM.MOURO;606;2014;8;21;19.9;54.0;13.0;0.0;87.0;21.3;256.7;5.4;35.3;11.6;2.09
MONTALEGRE;611;2014;8;21;21.7;38.0;6.0;0.0;91.6;69.8;445.6;7.3;100.3;25.5;8.42
P.LIMA;615;2014;8;21;23.3;65.0;8.0;0.0;87.1;93.0;509.0;4.2;127.6;19.2;5.10
CHAVES;616;2014;8;21;26.1;38.0;5.0;0.0;91.9;150.1;727.8;7.3;198.1;31.5;12.20
CABRIL;619;2014;8;21;24.4;49.0;5.0;0.0;88.2;32.0;286.9;4.3;50.0;11.7;2.11
BRAGA;622;2014;8;21;23.2;57.0;11.0;0.0;86.6;36.2;395.4;4.6;58.9;13.6;2.77
C.BASTO;630;2014;8;21;26.5;48.0;9.0;0.0;89.5;54.3;407.5;6.3;81.4;20.6;5.78
MIRANDELA;632;2014;8;21;27.5;29.0;5.0;0.0;93.3;170.0;727.9;8.7;214.7;35.9;15.38
MCAVALEIRO;633;2014;8;21;25.2;34.0;6.0;0.0;92.8;138.0;785.7;8.6;191.8;35.1;14.78
M.DOURO;635;2014;8;21;25.0;44.0;5.0;0.0;90.9;144.7;774.6;6.3;197.3;28.5;10.20
MOGADOURO;637;2014;8;21;24.9;34.0;10.0;0.0;92.8;113.1;665.1;10.6;158.8;38.8;17.63
C.ANSIAES;644;2014;8;21;24.9;32.0;6.0;0.0;93.3;393.3;888.4;9.2;392.7;37.9;16.94
MONCORVO;654;2014;8;21;25.3;34.0;9.0;0.0;92.9;121.2;687.1;10.1;168.2;38.1;17.11
MOIM.BEIRA;663;2014;8;21;26.8;25.0;2.0;0.0;94.7;124.5;627.3;9.1;166.4;35.5;15.08
TRANCOSO;666;2014;8;21;26.5;29.0;8.0;0.0;93.0;122.7;635.2;9.8;165.5;37.0;16.25
AROUCA;669;2014;8;21;25.8;49.0;7.0;0.0;89.2;330.6;888.1;5.5;342.5;26.7;9.12
FC.RODRIGO;671;2014;8;21;26.2;31.0;8.0;0.0;93.3;173.8;746.1;10.2;219.7;39.7;18.38
GUARDA;683;2014;8;21;21.1;42.0;15.0;0.0;90.6;100.7;517.1;10.0;135.4;35.5;15.11
NELAS;685;2014;8;21;25.2;34.0;8.0;0.0;91.1;99.0;564.8;7.5;137.7;29.7;10.98
PAMP.SERRA;686;2014;8;21;24.2;32.0;15.0;0.0;92.2;72.8;587.3;12.4;111.1;38.0;17.05
COVILHA;687;2014;8;21;28.5;35.0;9.0;0.0;91.4;160.0;704.8;8.2;204.1;34.2;14.15
LOUSA;697;2014;8;21;26.6;44.0;10.0;0.0;91.4;96.6;605.2;8.6;138.1;32.5;12.89
AVEIRO/UNI;702;2014;8;21;21.2;69.0;12.0;0.0;85.9;51.7;537.6;4.4;83.4;15.9;3.63
ANADIA;705;2014;8;21;25.6;58.0;5.0;0.0;88.0;66.2;500.6;4.2;99.5;16.9;4.07
FIG.FOZ;713;2014;8;21;21.1;76.0;15.0;0.0;83.5;84.4;639.9;3.7;126.9;17.4;4.25
ANSIAO;716;2014;8;21;23.7;53.0;15.0;0.0;88.9;89.5;625.4;7.9;131.8;30.0;11.22
LEIRIA/Aer;718;2014;8;21;24.2;45.0;12.0;0.0;88.7;88.9;634.5;6.5;131.6;26.5;8.97
TOMAR;724;2014;8;21;27.9;39.0;11.0;0.0;91.1;150.9;787.1;8.8;204.0;35.8;15.33
ALCOBACA;726;2014;8;21;23.8;43.0;10.0;0.0;88.8;95.0;705.0;5.9;142.2;25.4;8.37
R.MAIOR;729;2014;8;21;25.7;36.0;6.0;0.0;90.6;108.4;679.7;6.4;155.0;27.4;9.51
SANTAREMFB;734;2014;8;21;25.2;41.0;10.0;0.0;91.4;176.5;832.3;8.7;230.7;35.9;15.40
D.PORTOS;739;2014;8;21;26.2;37.0;16.0;0.0;90.5;106.7;697.1;10.3;154.3;37.6;16.73
CORUCHE;744;2014;8;21;25.8;71.0;16.0;0.0;85.9;95.9;855.5;5.4;149.8;24.2;7.63
LAVRADIO;766;2014;8;21;25.5;41.0;8.0;0.0;90.2;156.2;755.4;6.6;206.0;29.8;11.04
SETUBAL;770;2014;8;21;24.9;52.0;8.0;0.0;88.5;171.5;712.8;5.2;214.2;25.3;8.28
ALCAC. SAL;776;2014;8;21;27.3;46.0;14.0;0.0;90.6;244.9;914.3;9.5;293.3;38.6;17.49
ALVALADE;783;2014;8;21;28.7;40.0;9.0;0.0;92.3;279.6;1126.2;9.3;345.0;38.1;17.11
SABUGAL;800;2014;8;21;26.6;34.0;10.0;0.0;93.0;195.3;743.5;10.8;235.8;41.5;19.88
ZEBREIRA;803;2014;8;21;28.1;35.0;0.0;0.0;93.1;223.9;837.0;6.7;268.4;30.4;11.46
PROENCA;806;2014;8;21;26.9;37.0;9.0;0.0;92.1;213.6;847.1;9.0;262.1;37.2;16.36
ALVEGA;812;2014;8;21;26.5;43.0;12.0;0.0;91.1;156.4;789.8;9.2;209.3;37.1;16.34
AVIS;824;2014;8;21;27.3;41.0;8.0;0.0;92.0;180.2;868.5;8.5;237.3;35.6;15.14
ELVAS;835;2014;8;21;30.1;34.0;10.0;0.0;93.6;242.7;900.0;11.8;289.9;44.4;22.40
ESTREMOZ;837;2014;8;21;27.0;37.0;8.0;0.0;93.0;537.9;1253.0;9.8;537.1;39.5;18.18
PORTEL;848;2014;8;21;28.3;41.0;12.0;0.0;90.1;93.0;841.6;7.9;145.7;31.2;12.02
AMARELEJA;850;2014;8;21;28.3;36.0;16.0;0.0;92.9;218.8;998.7;14.6;282.7;50.5;28.18
MERTOLA.VF;863;2014;8;21;27.6;34.0;14.0;0.0;93.2;243.3;843.2;13.7;282.7;48.8;26.45
N. CORVO;864;2014;8;21;28.0;45.0;12.0;0.0;91.5;292.6;1096.2;9.7;351.0;39.1;17.86
ALCOUTIM;865;2014;8;21;27.1;40.0;10.0;0.0;91.1;279.7;1049.6;8.4;335.7;35.5;15.10
C.MARIM;867;2014;8;21;27.2;30.0;24.0;0.0;92.1;295.7;1131.3;19.5;357.7;60.7;39.01
PORTIMAO;878;2014;8;21;29.5;43.0;15.0;0.0;90.0;323.9;927.5;9.2;345.9;37.8;16.83
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2014;8;22;22.2;68.0;20.0;0.0;86.2;127.3;775.1;6.8;180.5;29.8;11.06
SINES/MC;541;2014;8;22;21.3;69.0;25.0;0.0;86.0;224.0;960.2;8.5;283.0;35.9;15.41
PORTO/PR;545;2014;8;22;20.1;69.0;12.0;0.0;84.5;36.3;438.7;3.6;60.1;11.4;2.02
COIMBRA/CE;548;2014;8;22;23.7;60.0;12.0;0.0;87.1;66.0;621.5;5.2;104.4;20.4;5.68
V.CASTELO;551;2014;8;22;18.5;74.0;5.0;0.0;82.3;25.7;407.3;1.9;44.3;5.3;0.52
FARO;554;2014;8;22;22.7;60.0;27.0;0.0;87.5;225.6;1003.4;11.8;288.8;44.2;22.22
EVORA/CC;558;2014;8;22;27.2;29.0;19.0;0.0;93.5;264.7;783.1;18.2;287.0;58.1;36.04
VISEU/CC;560;2014;8;22;23.0;37.0;10.0;0.0;90.4;68.6;428.4;7.6;98.0;25.8;8.57
BEJA;562;2014;8;22;26.9;32.0;20.0;0.0;92.9;218.5;937.9;17.6;276.2;56.8;34.68
V.REAL;567;2014;8;22;23.5;38.0;8.0;0.0;91.5;90.2;639.1;8.0;133.4;30.6;11.57
P.DOURADAS;568;2014;8;22;18.1;32.0;3.0;0.0;90.3;90.6;510.1;5.2;125.5;22.2;6.57
C.BRANCO;570;2014;8;22;28.4;24.0;17.0;0.0;93.8;203.8;734.6;17.2;240.7;55.7;33.43
PORTALEGRE;571;2014;8;22;24.7;36.0;16.0;0.0;91.3;165.0;748.2;11.6;212.7;43.2;21.33
BRAGANCA;575;2014;8;22;23.9;39.0;12.0;0.0;91.5;148.7;689.8;9.8;193.3;38.1;17.12
LISBOA/GC;579;2014;8;22;25.2;46.0;12.0;0.0;89.8;203.8;797.7;7.7;248.8;33.3;13.47
MONCAO;605;2014;8;22;29.3;43.0;5.0;0.0;90.7;47.9;519.3;6.1;77.8;19.7;5.33
LAM.MOURO;606;2014;8;22;18.3;68.0;14.0;0.0;85.8;22.6;263.0;4.8;37.2;10.9;1.85
MONTALEGRE;611;2014;8;22;19.3;43.0;5.0;0.0;90.6;72.2;452.1;6.0;103.2;22.4;6.68
P.LIMA;615;2014;8;22;24.3;57.0;5.0;0.0;87.1;95.3;516.4;3.7;130.4;17.5;4.29
CHAVES;616;2014;8;22;23.4;51.0;11.0;0.0;89.8;152.6;735.0;7.3;200.9;31.5;12.23
CABRIL;619;2014;8;22;22.8;61.0;6.0;0.0;87.7;33.9;294.0;4.2;52.7;11.8;2.14
BRAGA;622;2014;8;22;23.2;53.0;6.0;0.0;87.2;38.6;402.6;3.9;62.2;12.3;2.32
C.BASTO;630;2014;8;22;24.6;52.0;15.0;0.0;89.4;56.8;414.9;8.4;84.7;25.7;8.50
MIRANDELA;632;2014;8;22;27.8;33.0;16.0;0.0;93.3;174.0;735.9;15.4;218.7;51.7;29.31
MCAVALEIRO;633;2014;8;22;23.4;44.0;10.0;0.0;91.0;140.8;792.9;8.2;195.1;34.1;14.07
M.DOURO;635;2014;8;22;21.3;60.0;10.0;0.0;88.1;146.5;781.4;5.4;199.5;25.8;8.57
MOGADOURO;637;2014;8;22;23.0;36.0;13.0;0.1;92.1;116.3;672.2;11.2;162.4;40.4;18.94
C.ANSIAES;644;2014;8;22;23.8;31.0;8.0;0.0;93.1;396.8;895.7;10.0;396.1;39.9;18.58
MONCORVO;654;2014;8;22;23.6;32.0;8.0;0.1;92.8;124.7;694.4;9.6;172.1;37.0;16.21
MOIM.BEIRA;663;2014;8;22;25.6;18.0;4.0;0.0;94.8;129.0;634.9;10.3;171.1;38.5;17.43
TRANCOSO;666;2014;8;22;23.9;29.0;10.0;0.2;93.1;126.4;642.5;10.9;169.4;40.1;18.71
AROUCA;669;2014;8;22;25.1;39.0;7.0;0.0;90.1;333.9;895.6;6.1;345.6;28.9;10.49
FC.RODRIGO;671;2014;8;22;25.6;27.0;15.0;0.0;93.4;177.8;753.7;14.7;223.7;50.2;27.86
GUARDA;683;2014;8;22;19.6;27.0;3.0;0.0;91.4;103.8;523.6;6.1;138.8;25.8;8.57
NELAS;685;2014;8;22;24.1;40.0;12.0;0.0;91.1;102.1;572.1;9.2;141.2;34.3;14.19
PAMP.SERRA;686;2014;8;22;21.8;29.0;19.0;0.0;92.3;76.2;594.2;15.4;115.4;44.4;22.41
COVILHA;687;2014;8;22;27.7;30.0;7.0;0.0;92.3;164.2;712.8;8.5;208.4;35.1;14.75
LOUSA;697;2014;8;22;26.8;41.0;7.0;0.0;91.4;100.0;613.0;7.5;142.1;29.9;11.11
AVEIRO/UNI;702;2014;8;22;20.5;76.0;13.0;0.0;84.6;52.8;544.3;3.8;85.0;14.6;3.12
ANADIA;705;2014;8;22;26.2;57.0;6.0;0.0;88.0;68.6;508.3;4.4;102.6;17.9;4.47
FIG.FOZ;713;2014;8;22;21.4;75.0;18.0;0.0;83.5;85.6;646.8;4.3;128.6;19.5;5.22
ANSIAO;716;2014;8;22;23.5;53.0;15.0;0.0;88.9;91.9;632.6;7.9;134.8;30.3;11.38
LEIRIA/Aer;718;2014;8;22;23.2;60.0;11.0;0.0;87.9;90.9;641.7;5.5;134.3;23.8;7.42
TOMAR;724;2014;8;22;26.8;48.0;17.0;0.0;90.5;153.9;794.9;10.9;207.4;41.2;19.65
ALCOBACA;726;2014;8;22;22.8;58.0;7.0;0.0;88.2;97.1;712.1;4.7;144.8;21.8;6.34
R.MAIOR;729;2014;8;22;24.2;49.0;13.0;0.0;90.0;111.1;687.1;8.2;158.2;32.7;13.03
SANTAREMFB;734;2014;8;22;24.9;40.0;12.0;0.0;91.4;179.7;839.8;9.7;234.2;38.6;17.47
D.PORTOS;739;2014;8;22;23.5;47.0;19.0;0.0;90.1;109.4;704.3;11.4;157.6;40.4;18.99
CORUCHE;744;2014;8;22;25.8;70.0;13.0;0.0;85.9;97.6;863.1;4.6;152.1;21.8;6.36
LAVRADIO;766;2014;8;22;25.4;42.0;7.0;0.0;90.2;159.4;763.0;6.3;209.4;28.8;10.43
SETUBAL;770;2014;8;22;26.9;52.0;4.0;0.0;88.5;174.3;720.6;4.3;217.2;22.0;6.46
ALCAC. SAL;776;2014;8;22;26.2;52.0;14.0;0.0;89.8;247.6;922.0;8.4;296.3;35.6;15.13
ALVALADE;783;2014;8;22;28.0;35.0;9.0;0.0;92.4;283.5;1134.2;9.4;349.0;38.4;17.36
SABUGAL;800;2014;8;22;25.2;24.0;10.0;0.0;93.3;199.4;751.0;11.3;239.7;42.7;20.92
ZEBREIRA;803;2014;8;22;27.5;30.0;0.0;0.0;93.2;228.0;845.0;6.7;272.3;30.5;11.54
PROENCA;806;2014;8;22;26.1;35.0;17.0;0.0;92.2;217.2;854.8;13.7;265.7;48.6;26.29
ALVEGA;812;2014;8;22;26.6;45.0;22.0;0.0;90.9;159.5;797.6;14.9;212.7;50.4;28.06
AVIS;824;2014;8;22;26.6;43.0;13.0;0.0;91.4;183.5;876.3;10.1;240.9;39.8;18.43
ELVAS;835;2014;8;22;28.4;35.0;15.0;0.0;93.2;246.7;908.1;14.3;293.8;50.0;27.64
ESTREMOZ;837;2014;8;22;26.4;36.0;14.0;0.0;92.6;541.5;1260.8;12.6;540.7;46.3;24.17
PORTEL;848;2014;8;22;26.9;42.0;15.0;0.0;90.1;96.4;849.4;9.3;150.1;35.1;14.79
AMARELEJA;850;2014;8;22;27.4;33.0;20.0;0.0;93.0;222.7;1006.6;17.9;286.8;57.4;35.28
MERTOLA.VF;863;2014;8;22;26.5;27.0;13.0;0.0;93.3;247.5;851.0;13.1;286.6;47.3;25.05
N. CORVO;864;2014;8;22;27.2;36.0;14.0;0.0;91.5;296.3;1104.1;10.8;354.7;42.0;20.34
ALCOUTIM;865;2014;8;22;26.2;36.0;17.0;0.0;91.1;283.3;1057.3;11.9;339.3;44.6;22.62
C.MARIM;867;2014;8;22;24.8;41.0;20.0;0.0;91.5;298.9;1138.8;14.5;360.9;50.5;28.14
PORTIMAO;878;2014;8;22;27.7;43.0;21.0;0.0;90.0;327.3;935.5;12.4;349.2;45.9;23.79
;;;;;;;;;;;;;;;
