
ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
FC.RODRIGO   671 2018    1    2    10.2    96.0    29.9     0.0    50.5     8.1   624.4     0.8    15.6     0.6    0.01
TRANCOSO     666 2018    1    2     8.5    99.0    33.1     2.0     3.8     0.0   219.7     0.0     0.0     0.0    0.00
SABUGAL      800 2018    1    2     9.4    96.0    11.5     0.0    37.1     2.7   385.4     0.0     5.2     0.0    0.00
COIMBRA/CE   548 2018    1    2    14.5    88.0    10.8     0.0    46.1     0.5   192.1     0.2     1.1     0.0    0.00
LOUSA        697 2018    1    2    15.2    77.0     7.9     0.0    57.3     0.9   164.6     0.5     1.7     0.1    0.00
PAMP.SERRA   686 2018    1    2     8.9    92.7     3.8     0.2    30.9     0.3   234.0     0.0     0.6     0.0    0.00
FIG.FOZ      713 2018    1    2    16.1    84.0    17.6     0.0    53.9     0.8   263.8     0.6     1.7     0.2    0.00
LEIRIA/AER   718 2018    1    2    15.9    76.0     9.4     0.0    68.1     1.1   262.5     0.9     2.2     0.3    0.00
ANSIAO       716 2018    1    2    11.7    93.0    13.3     0.0    27.9     0.3   113.6     0.0     0.6     0.0    0.00
ALCOBACA     726 2018    1    2    16.1    76.0     9.7     0.0    59.6     0.8   278.7     0.7     1.6     0.2    0.00
C.BRANCO     570 2018    1    2    12.2    92.0    11.9     0.0    56.9     7.8   422.0     0.6    15.0     0.5    0.01
COVILHA      687 2018    1    2    12.7    78.0     3.2     0.0    61.7     1.0   223.7     0.5     1.9     0.2    0.00
ZEBREIRA     803 2018    1    2    11.1    80.3     9.0     0.1    70.7     4.6   233.6     1.0     8.8     0.6    0.01
PROENCA      806 2018    1    2    11.0    84.7    13.3     0.0    58.8     0.5   158.0     0.7     1.0     0.2    0.00
LISBOA/GC    579 2018    1    2    15.2    74.0    10.8     0.0    75.3     5.3   324.1     1.3    10.2     0.8    0.02
D.PORTOS     739 2018    1    2    15.7    78.0    18.0     0.0    69.7     1.0   397.5     1.5     1.9     0.5    0.01
SANTAREMFB   734 2018    1    2    17.0    76.0     9.7     0.0    58.6     1.5   427.4     0.6     3.0     0.2    0.00
R.MAIOR      729 2018    1    2    16.9    92.0     9.4     0.0    13.5     0.2   249.3     0.0     0.4     0.0    0.00
CORUCHE      744 2018    1    2    15.6    75.0     8.3     0.0    76.3     4.5   458.3     1.3     8.8     0.7    0.01
TOMAR        724 2018    1    2    10.5    97.0     0.7     0.0    26.3     0.0   298.8     0.0     0.1     0.0    0.00
ALVEGA       812 2018    1    2    14.0    81.8     4.0     0.1    68.5     1.7   302.8     0.7     3.4     0.3    0.00
PORTALEGRE   571 2018    1    2     9.8    96.0    19.8     0.0    28.9     0.2   289.6     0.0     0.3     0.0    0.00
ELVAS        835 2018    1    2    14.8    75.0    14.0     0.0    81.1     9.6   374.9     2.6    18.0     3.9    0.30
AVIS         824 2018    1    2    14.1    80.0     9.0     0.1    74.6     4.1   436.2     1.2     8.0     0.6    0.01
EVORA/CC     558 2018    1    2    14.2    74.0    21.6     0.1    76.5     7.7   497.7     2.5    14.8     3.3    0.22
ESTREMOZ     837 2018    1    2    12.8    80.0    13.3     0.1    75.6     2.3   441.7     1.5     4.6     0.6    0.01
PORTEL       848 2018    1    2    14.3    74.0    10.8     0.1    81.5    10.7   438.4     2.3    20.2     3.7    0.28
SETUBAL      770 2018    1    2    15.3    76.0     1.7     0.0    79.3     9.8   507.1     1.2    18.7     1.1    0.03
ALCAC.SAL    776 2018    1    2    14.5    76.0     4.0     0.2    82.1    10.5   544.6     1.8    20.0     2.7    0.15
ALVALADE     783 2018    1    2    13.7    78.0     0.7     0.2    74.9    14.8   533.7     0.8    27.7     0.9    0.02
SINES/MC     541 2018    1    2    14.1    84.0     5.8     0.0    77.6    10.9   623.5     1.2    20.9     1.5    0.06
BARREIRO     766 2018    1    2    15.8    86.0     7.6     0.0    75.7     3.0   436.8     1.2     5.9     0.5    0.01
BEJA         562 2018    1    2    13.6    75.0    16.2     0.1    81.4     9.8   394.6     3.0    18.4     4.6    0.41
AMARELEJA    851 2018    1    2    12.8    76.0     8.3     0.0    80.4     7.7   546.1     1.8    14.9     2.1    0.10
MERTOLA.VF   863 2018    1    2    12.4    78.0    12.2     0.2    81.8    32.1   812.4     2.6    58.4     8.4    1.19
N.CORVO      864 2018    1    2    13.7    82.0    12.6     0.1    79.8    17.0   572.7     2.1    31.7     4.6    0.41
FARO         554 2018    1    2    16.3    59.0     3.2     0.0    84.8    16.8   603.6     2.4    31.4     5.3    0.52
C.MARIM      867 2018    1    2    14.5    67.0    11.5     0.1    84.6    20.5   632.2     3.6    38.0     8.6    1.23
ALCOUTIM     865 2018    1    2    13.0    73.0    16.2     0.1    83.9    57.8   862.4     4.1    99.0    16.6    3.94
PORTIMAO     878 2018    1    2    16.5    61.0     1.2     0.0    84.9    18.2   561.8     2.2    33.7     5.0    0.48
SAGRES       533 2018    1    2    16.0    66.0     1.6     0.0    83.0     9.7   580.4     1.8    18.7     2.5    0.14

ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
V.CASTELO    551 2018    1    3    14.6   100.0     9.4     3.4     0.0     0.0    25.4     0.0     0.0     0.0    0.00
MONCAO       605 2018    1    3    15.6    91.2     1.6     3.2    10.9     0.2     2.5     0.0     0.3     0.0    0.00
LAM.MOURO    606 2018    1    3    11.2   100.0     9.7    42.0     0.0     0.0     1.7     0.0     0.0     0.0    0.00
P.LIMA       615 2018    1    3    15.5   100.0     5.0    15.1     0.0     0.0     2.5     0.0     0.0     0.0    0.00
BRAGA        622 2018    1    3    15.2   100.0     1.1     9.0     0.0     0.0     2.4     0.0     0.0     0.0    0.00
CABRIL       619 2018    1    3    12.9    91.2     1.5    14.3     7.7     0.2     2.0     0.0     0.3     0.0    0.00
PORTO/PR     545 2018    1    3    15.2    97.0    15.5     6.2    10.5     0.1    42.4     0.0     0.1     0.0    0.00
V.REAL       567 2018    1    3    13.3    98.0     7.9     2.9    13.4     0.0   127.3     0.0     0.1     0.0    0.00
CHAVES       616 2018    1    3    16.0    79.0    17.3     0.0    76.6     2.0   295.8     2.0     4.0     0.8    0.02
MONTALEGRE   611 2018    1    3    10.9    99.0     4.4     4.0     1.2     0.0     1.7     0.0     0.0     0.0    0.00
C.BASTO      630 2018    1    3    15.1    91.0     2.9    16.8     9.9     0.2     2.4     0.0     0.3     0.0    0.00
BRAGANCA     575 2018    1    3    13.3    84.0    12.6     0.9    41.6     0.3   210.8     0.1     0.6     0.0    0.00
MIRANDELA    632 2018    1    3    18.3    70.0    12.6     0.0    81.2     6.8   487.2     2.5    13.2     2.9    0.18
M.DOURO      635 2018    1    3    12.7    93.0     9.0     1.0    69.0     5.8   461.8     1.0    11.3     0.6    0.01
MOGADOURO    637 2018    1    3    12.6    88.4    21.2     0.4    58.7     1.5   478.2     1.1     3.0     0.4    0.00
MCAVALEIRO   633 2018    1    3    14.9    77.0     4.0     0.6    49.8     0.8   316.6     0.2     1.5     0.1    0.00
C.ANSIAES    644 2018    1    3    13.1    87.0     9.4     0.1    55.5     0.7   290.9     0.5     1.4     0.1    0.00
MONCORVO     654 2018    1    3    14.6    77.0    10.1     0.0    77.3     4.1   496.4     1.5     8.1     0.8    0.02
AVEIRO/UNI   702 2018    1    3    16.7    79.4     1.3     4.6    34.8     0.5   179.3     0.0     0.9     0.0    0.00
ANADIA       705 2018    1    3    16.1    89.7     1.8     6.0    16.2     0.2    90.9     0.0     0.4     0.0    0.00
AROUCA       669 2018    1    3    14.9    89.0     9.4     3.3    41.5     0.2     5.2     0.1     0.4     0.0    0.00
VISEU/CC     560 2018    1    3    12.1   100.0     8.3     7.4     0.0     0.0    49.9     0.0     0.0     0.0    0.00
MOIM.BEIRA   663 2018    1    3    14.9    76.0    17.3     0.0    73.7     1.2   162.6     1.7     2.3     0.6    0.01
NELAS        685 2018    1    3    13.3   100.0    10.8     0.7     3.0     0.0   156.6     0.0     0.0     0.0    0.00
GUARDA       683 2018    1    3    10.5    94.0    22.3     0.0    41.4     0.3   171.5     0.1     0.6     0.0    0.00
P.DOURADAS   568 2018    1    3     8.4   100.0    21.6     4.3     0.0     0.0     1.2     0.0     0.0     0.0    0.00
FC.RODRIGO   671 2018    1    3    13.4    93.0    15.1     0.0    57.3     8.2   626.5     0.7    15.9     0.6    0.01
TRANCOSO     666 2018    1    3    10.9    99.0    19.8     1.1     2.2     0.0   221.4     0.0     0.0     0.0    0.00
SABUGAL      800 2018    1    3    11.1   100.0     4.0     0.0    37.1     2.7   387.1     0.0     5.3     0.0    0.00
COIMBRA/CE   548 2018    1    3    14.8   100.0     9.0     4.8    17.7     0.0   185.9     0.0     0.0     0.0    0.00
LOUSA        697 2018    1    3    16.1   100.0     4.0     3.8    26.1     0.0   161.6     0.0     0.0     0.0    0.00
PAMP.SERRA   686 2018    1    3    11.0    93.9     3.1     2.1    26.8     0.1   235.7     0.0     0.2     0.0    0.00
FIG.FOZ      713 2018    1    3    15.8    97.0     9.4     0.8    53.0     0.9   266.3     0.4     1.7     0.1    0.00
LEIRIA/AER   718 2018    1    3    15.9    94.0     6.5     2.2    49.5     0.4   265.1     0.2     0.7     0.1    0.00
ANSIAO       716 2018    1    3    13.6   100.0    10.4     2.7    16.4     0.0   115.8     0.0     0.0     0.0    0.00
ALCOBACA     726 2018    1    3    15.7   100.0     8.3     4.0    26.1     0.0   273.2     0.0     0.0     0.0    0.00
C.BRANCO     570 2018    1    3    15.9    83.0     7.9     0.0    66.9     8.2   424.6     0.8    15.6     0.7    0.01
