ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MONCORVO;654;2012;6;27;35.7;23.0;14.0;0.0;95.3;185.7;603.7;18.2;209.9;57.1;34.98
MOIM.BEIRA;663;2012;6;27;32.4;25.0;23.0;0.0;94.3;117.5;356.6;25.0;128.9;62.6;41.13
TRANCOSO;666;2012;6;27;31.2;34.0;14.0;0.0;93.8;85.3;311.0;14.8;101.2;41.1;19.52
AROUCA;669;2012;6;27;29.5;49.0;9.0;0.0;90.8;100.2;318.3;7.6;112.2;27.5;9.58
FC.RODRIGO;671;2012;6;27;34.7;19.0;31.0;0.0;96.0;165.6;743.2;47.2;212.7;100.5;95.21
GUARDA;683;2012;6;27;29.0;36.0;20.0;0.0;93.0;90.7;315.0;18.0;105.5;47.2;25.00
NELAS;685;2012;6;27;31.5;42.0;19.0;0.0;92.4;77.0;327.2;15.7;96.9;41.7;20.06
PAMP.SERRA;686;2012;6;27;30.0;33.0;19.0;0.0;93.8;67.8;683.5;19.2;108.6;49.8;27.50
COVILHA;687;2012;6;27;33.9;25.0;21.0;0.0;95.2;173.5;577.1;25.5;198.1;69.5;49.56
LOUSA;697;2012;6;27;32.4;39.0;10.0;0.0;93.1;94.6;484.2;11.0;127.1;37.0;16.25
AVEIRO/UNI;702;2012;6;27;23.2;72.0;9.0;0.0;85.7;34.1;305.6;3.7;53.3;10.8;1.82
ANADIA;705;2012;6;27;32.9;37.0;4.0;0.0;91.7;47.6;305.9;6.7;68.6;19.7;5.32
FIG.FOZ;713;2012;6;27;22.5;80.0;12.0;0.0;84.4;68.6;459.9;3.6;100.0;15.1;3.31
ANSIAO;716;2012;6;27;30.2;44.0;13.0;0.0;92.1;87.7;344.6;11.2;107.2;35.0;14.72
LEIRIA/Aer;718;2012;6;27;30.8;48.0;9.0;0.9;88.5;72.2;330.1;5.4;93.3;19.9;5.43
TOMAR;724;2012;6;27;32.8;39.0;5.0;0.0;93.4;214.4;778.6;9.0;254.0;36.9;16.15
ALCOBACA;726;2012;6;27;30.0;50.0;9.0;0.0;90.5;85.4;367.0;7.3;108.0;26.3;8.90
R.MAIOR;729;2012;6;27;31.1;41.0;0.0;2.9;77.1;97.5;518.0;0.9;132.6;5.2;0.51
SANTAREMFB;734;2012;6;27;29.7;51.0;13.0;0.0;90.9;149.6;561.7;9.4;179.6;36.7;15.99
D.PORTOS;739;2012;6;27;27.8;50.0;12.0;0.0;90.9;112.3;482.4;8.9;142.0;33.6;13.65
CORUCHE;744;2012;6;27;32.2;36.0;18.0;0.2;93.6;194.1;739.3;17.8;234.4;56.8;34.62
LAVRADIO;766;2012;6;27;28.5;43.0;13.0;0.0;90.8;145.7;513.5;9.3;170.5;36.2;15.60
SETUBAL;770;2012;6;27;28.8;53.0;18.0;0.0;90.1;166.6;527.0;10.8;186.1;40.5;19.04
ALCAC. SAL;776;2012;6;27;31.5;42.0;16.0;0.0;92.5;133.2;505.2;13.7;160.5;45.8;23.65
ALVALADE;783;2012;6;27;33.2;31.0;15.0;0.0;94.7;189.1;684.7;17.7;223.7;56.5;34.31
SABUGAL;800;2012;6;27;31.6;31.0;21.0;0.0;94.4;156.7;353.6;23.0;156.6;62.8;41.42
ZEBREIRA;803;2012;6;27;36.1;25.0;6.0;0.0;96.5;220.4;628.6;14.4;234.9;49.7;27.36
PROENCA;806;2012;6;27;32.0;38.0;16.0;0.0;93.3;157.6;381.5;15.4;157.5;49.1;26.78
ALVEGA;812;2012;6;27;35.0;33.0;10.0;0.0;94.8;257.8;867.8;13.8;295.8;49.0;26.72
AVIS;824;2012;6;27;34.4;32.0;14.0;0.0;94.7;194.9;709.9;16.9;231.1;55.0;32.72
ELVAS;835;2012;6;27;38.5;21.0;15.0;0.0;96.7;235.6;804.3;23.1;272.0;67.0;46.37
ESTREMOZ;837;2012;6;27;35.5;13.0;12.0;0.0;98.8;199.1;681.1;26.2;230.1;71.7;52.33
PORTEL;848;2012;6;27;34.7;30.0;18.0;0.0;95.3;219.2;1080.1;22.4;290.8;66.0;45.16
AMARELEJA;850;2012;6;27;39.0;22.0;22.0;0.0;96.7;169.0;720.0;32.8;213.0;81.4;65.57
MERTOLA.VF;863;2012;6;27;36.7;23.0;8.0;0.0;96.8;235.4;792.1;16.4;270.1;54.4;32.12
N. CORVO;864;2012;6;27;37.6;26.0;13.0;0.0;96.5;213.2;797.9;20.3;255.7;61.8;40.27
ALCOUTIM;865;2012;6;27;38.1;22.0;10.0;0.0;95.9;218.3;716.9;16.2;247.9;53.8;31.43
C.MARIM;867;2012;6;27;30.4;46.0;15.0;0.0;91.8;268.4;781.5;11.8;288.8;44.2;22.24
PORTIMAO;878;2012;6;27;28.1;60.0;9.0;0.0;89.1;179.4;837.7;5.9;233.7;27.9;9.82
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;6;28;22.5;71.0;34.0;0.0;85.5;113.3;667.8;12.6;159.1;43.3;21.47
SINES/MC;541;2012;6;28;22.2;64.0;22.0;0.0;87.0;139.6;523.9;8.5;167.6;33.9;13.90
PORTO/PR;545;2012;6;28;20.3;72.0;14.0;0.0;85.7;33.3;215.0;4.7;48.0;12.4;2.34
COIMBRA/CE;548;2012;6;28;23.4;58.0;13.0;0.0;88.6;63.1;335.1;6.8;85.8;22.3;6.60
V.CASTELO;551;2012;6;28;22.7;65.0;11.0;0.0;87.1;28.5;209.4;4.9;42.5;11.9;2.18
FARO;554;2012;6;28;24.8;60.0;18.0;0.0;88.3;206.7;813.3;8.3;252.8;35.1;14.75
EVORA/CC;558;2012;6;28;29.3;29.0;13.0;0.0;94.7;240.4;775.7;16.1;270.9;53.7;31.37
VISEU/CC;560;2012;6;28;22.5;58.0;9.0;0.0;89.0;55.4;289.5;5.9;75.0;18.7;4.85
BEJA;562;2012;6;28;28.5;32.0;13.0;0.0;94.1;254.2;549.2;14.8;253.7;50.8;28.41
V.REAL;567;2012;6;28;23.9;54.0;14.0;0.0;89.4;73.9;343.6;7.9;96.1;26.3;8.90
P.DOURADAS;568;2012;6;28;21.4;47.0;17.0;0.0;90.0;52.0;266.7;10.0;70.0;26.4;8.96
C.BRANCO;570;2012;6;28;29.1;32.0;13.0;0.0;94.1;218.4;525.8;14.7;218.3;50.1;27.76
PORTALEGRE;571;2012;6;28;26.3;41.0;12.0;0.0;92.2;161.3;451.2;10.8;170.3;39.7;18.41
BRAGANCA;575;2012;6;28;28.5;33.0;10.0;0.0;93.6;110.3;399.2;11.7;130.5;39.1;17.87
LISBOA/GC;579;2012;6;28;25.4;54.0;10.0;0.0;89.5;125.1;472.4;6.6;150.5;27.8;9.76
MONCAO;605;2012;6;28;21.6;78.0;13.0;0.0;85.0;35.6;224.8;4.0;51.0;11.3;2.00
LAM.MOURO;606;2012;6;28;16.3;85.0;17.0;0.0;82.9;23.1;137.1;3.8;32.5;8.2;1.12
MONTALEGRE;611;2012;6;28;19.6;59.0;16.0;0.0;88.0;35.4;214.3;7.2;50.1;17.6;4.36
P.LIMA;615;2012;6;28;19.0;100.0;2.0;0.0;77.3;28.3;201.2;1.0;41.9;2.3;0.12
CHAVES;616;2012;6;28;25.9;45.0;17.0;0.0;91.2;80.5;419.8;11.9;108.8;36.8;16.07
CABRIL;619;2012;6;28;20.9;74.0;7.0;0.0;85.5;29.6;160.0;3.2;40.5;8.1;1.10
BRAGA;622;2012;6;28;21.6;67.0;12.0;0.0;87.0;40.7;250.7;5.1;57.9;14.6;3.15
C.BASTO;630;2012;6;28;22.3;66.0;15.0;0.0;87.1;47.5;276.4;6.1;66.4;17.9;4.51
MIRANDELA;632;2012;6;28;31.9;28.0;21.0;0.0;95.1;124.0;629.7;25.1;166.2;67.1;46.54
MCAVALEIRO;633;2012;6;28;28.4;32.0;18.0;0.0;93.7;98.2;428.2;18.0;124.8;50.4;28.08
M.DOURO;635;2012;6;28;29.1;32.0;18.0;0.0;94.0;150.7;592.8;18.6;184.3;57.0;34.83
MOGADOURO;637;2012;6;28;28.1;25.0;23.0;0.0;95.2;185.0;482.1;28.2;188.8;73.5;54.64
C.ANSIAES;644;2012;6;28;26.3;33.0;10.0;0.0;93.3;98.0;404.9;11.4;122.1;37.3;16.49
MONCORVO;654;2012;6;28;29.5;28.0;14.0;0.0;94.8;191.5;612.4;16.9;215.0;54.7;32.44
MOIM.BEIRA;663;2012;6;28;26.8;30.0;18.0;0.0;93.9;122.6;364.8;18.3;133.3;52.2;29.85
TRANCOSO;666;2012;6;28;23.4;34.0;22.0;0.0;92.7;89.6;318.6;19.0;105.2;48.8;26.48
AROUCA;669;2012;6;28;22.8;63.0;6.0;0.0;87.9;102.5;325.8;4.3;114.8;18.6;4.79
FC.RODRIGO;671;2012;6;28;28.1;31.0;26.0;0.0;94.1;170.9;751.7;28.3;217.9;74.7;56.32
GUARDA;683;2012;6;28;24.5;50.0;11.0;0.0;90.3;94.1;322.8;7.8;108.8;27.6;9.66
NELAS;685;2012;6;28;23.6;57.0;12.0;0.0;89.0;79.8;334.9;6.8;100.0;24.2;7.66
PAMP.SERRA;686;2012;6;28;23.4;46.0;10.0;0.0;91.0;71.3;691.1;8.1;113.3;29.0;10.54
COVILHA;687;2012;6;28;27.4;30.0;17.0;0.0;94.1;178.8;585.4;18.0;202.7;56.5;34.37
LOUSA;697;2012;6;28;26.2;45.0;9.0;0.0;91.3;98.6;492.3;8.1;131.4;30.6;11.63
AVEIRO/UNI;702;2012;6;28;22.9;60.0;11.0;0.0;86.1;36.6;313.1;4.2;56.7;12.5;2.38
ANADIA;705;2012;6;28;25.5;59.0;4.0;0.0;89.0;50.5;313.9;4.5;72.0;15.1;3.32
FIG.FOZ;713;2012;6;28;23.0;66.0;22.0;0.0;85.0;70.8;467.4;6.4;102.7;23.4;7.21
ANSIAO;716;2012;6;28;23.7;57.0;14.0;0.0;88.9;90.5;352.3;7.5;110.2;27.0;9.27
LEIRIA/Aer;718;2012;6;28;23.9;60.0;13.0;0.7;85.7;74.8;337.8;4.5;96.3;17.6;4.35
TOMAR;724;2012;6;28;27.5;44.0;12.0;0.0;91.6;218.6;787.0;9.9;258.0;39.3;18.06
ALCOBACA;726;2012;6;28;23.9;59.0;13.0;0.0;88.4;88.1;374.7;6.6;111.0;24.8;8.02
R.MAIOR;729;2012;6;28;25.0;56.0;14.0;0.0;85.3;100.5;525.9;4.5;136.0;20.5;5.69
SANTAREMFB;734;2012;6;28;25.7;48.0;14.0;0.0;90.3;153.3;569.7;9.1;183.3;36.2;15.58
D.PORTOS;739;2012;6;28;23.3;64.0;17.0;0.0;87.6;114.6;490.0;7.2;144.6;29.1;10.59
CORUCHE;744;2012;6;28;27.2;43.0;12.0;0.0;91.7;198.3;747.6;10.1;238.5;39.7;18.38
LAVRADIO;766;2012;6;28;26.2;45.0;8.0;0.2;90.8;149.7;521.6;7.2;174.3;30.7;11.68
SETUBAL;770;2012;6;28;26.7;51.0;5.0;0.0;89.9;170.2;535.2;5.5;189.6;25.7;8.54
ALCAC. SAL;776;2012;6;28;27.5;52.0;13.0;0.0;90.2;136.8;513.6;8.5;164.2;33.8;13.80
ALVALADE;783;2012;6;28;28.5;41.0;5.0;0.0;92.6;193.7;693.2;7.9;228.1;33.8;13.86
SABUGAL;800;2012;6;28;28.5;33.0;17.0;0.0;93.6;161.9;362.1;16.8;161.7;52.2;29.86
ZEBREIRA;803;2012;6;28;31.0;30.0;12.0;0.0;94.8;226.3;637.6;15.5;239.8;52.2;29.85
PROENCA;806;2012;6;28;26.6;45.0;19.0;0.0;91.2;161.6;389.7;13.3;161.5;45.1;23.00
ALVEGA;812;2012;6;28;27.8;47.0;14.0;0.0;91.3;261.8;876.2;10.5;299.7;41.1;19.53
AVIS;824;2012;6;28;27.5;43.0;11.0;0.0;92.0;199.2;718.3;9.9;235.3;39.2;17.97
ELVAS;835;2012;6;28;32.0;23.0;12.0;0.0;96.2;242.3;813.5;18.7;277.8;58.9;36.94
ESTREMOZ;837;2012;6;28;28.5;26.0;11.0;0.0;95.8;204.9;689.6;16.7;235.1;54.7;32.43
PORTEL;848;2012;6;28;29.5;38.0;10.0;0.0;93.1;224.2;1088.8;11.1;296.0;42.5;20.78
AMARELEJA;850;2012;6;28;32.0;34.0;8.0;0.0;94.4;174.8;729.2;11.9;218.6;43.9;21.94
MERTOLA.VF;863;2012;6;28;29.9;36.0;14.0;0.0;93.7;240.6;800.9;14.6;274.8;50.6;28.24
N. CORVO;864;2012;6;28;29.3;39.0;12.0;0.0;93.1;218.1;806.6;12.2;260.2;45.0;22.96
ALCOUTIM;865;2012;6;28;29.9;42.0;15.0;0.0;92.5;223.0;725.7;13.0;252.2;47.0;24.75
C.MARIM;867;2012;6;28;29.4;48.0;14.0;0.0;91.0;272.6;790.2;10.0;292.7;39.8;18.48
PORTIMAO;878;2012;6;28;30.6;42.0;14.0;0.0;90.5;184.2;846.6;9.3;238.6;37.6;16.72
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;6;29;21.8;66.0;14.0;0.0;85.5;115.3;675.1;4.6;161.7;22.1;6.51
SINES/MC;541;2012;6;29;22.8;45.0;18.0;0.0;88.5;143.1;531.4;8.5;171.0;34.1;14.08
PORTO/PR;545;2012;6;29;20.7;57.0;14.0;0.0;86.2;35.8;222.1;5.0;51.0;13.5;2.71
COIMBRA/CE;548;2012;6;29;21.0;51.0;18.0;0.0;88.6;66.0;342.3;8.7;89.0;27.2;9.40
V.CASTELO;551;2012;6;29;16.5;85.0;3.0;0.4;82.9;29.2;215.8;1.9;43.6;5.1;0.48
FARO;554;2012;6;29;22.5;55.0;31.0;0.0;88.3;209.5;820.8;16.1;255.8;53.7;31.37
EVORA/CC;558;2012;6;29;24.4;32.0;16.0;0.0;93.3;245.0;783.5;15.4;275.0;52.3;29.92
VISEU/CC;560;2012;6;29;15.4;65.0;17.0;0.0;86.4;56.9;295.7;6.0;76.9;19.3;5.13
BEJA;562;2012;6;29;23.9;38.0;17.0;0.0;92.2;258.3;556.9;13.8;257.7;48.7;26.36
V.REAL;567;2012;6;29;17.7;55.0;16.0;0.0;88.1;76.1;350.2;7.3;98.6;25.2;8.23
P.DOURADAS;568;2012;6;29;12.1;63.0;30.0;0.0;86.4;53.3;272.3;11.7;71.6;29.6;10.96
C.BRANCO;570;2012;6;29;22.1;39.0;16.0;0.0;91.8;222.1;533.2;12.5;222.0;45.3;23.25
PORTALEGRE;571;2012;6;29;21.1;43.0;17.0;0.0;90.7;164.6;458.4;11.2;173.5;40.9;19.40
BRAGANCA;575;2012;6;29;20.4;41.0;16.0;0.0;91.3;113.6;406.3;11.5;133.8;38.9;17.71
LISBOA/GC;579;2012;6;29;23.9;41.0;16.0;0.0;89.6;129.0;480.1;9.1;154.3;34.8;14.58
MONCAO;605;2012;6;29;15.8;86.0;16.0;0.4;81.7;36.2;231.0;3.1;52.0;9.1;1.37
LAM.MOURO;606;2012;6;29;12.3;81.0;10.0;0.0;82.2;23.8;142.7;2.4;33.6;5.5;0.56
MONTALEGRE;611;2012;6;29;13.5;67.0;14.0;0.0;85.7;36.7;220.1;4.7;51.8;13.0;2.53
P.LIMA;615;2012;6;29;18.8;82.0;8.0;2.0;65.1;26.2;208.0;0.8;39.9;1.5;0.06
CHAVES;616;2012;6;29;17.2;64.0;14.0;0.0;87.2;82.2;426.3;5.8;111.0;22.7;6.83
CABRIL;619;2012;6;29;17.7;74.0;5.0;0.0;84.6;30.9;166.6;2.6;42.2;6.8;0.81
BRAGA;622;2012;6;29;19.6;61.0;14.0;2.0;76.9;38.8;257.6;1.8;56.4;5.8;0.60
C.BASTO;630;2012;6;29;19.5;70.0;9.0;0.0;85.7;49.1;283.3;3.7;68.5;12.4;2.36
MIRANDELA;632;2012;6;29;24.7;35.0;14.0;0.0;93.0;128.4;637.5;13.3;170.8;45.4;23.35
MCAVALEIRO;633;2012;6;29;21.7;40.0;13.0;0.0;91.6;101.8;435.5;10.4;128.5;35.9;15.37
M.DOURO;635;2012;6;29;20.5;44.0;20.0;0.0;90.8;153.9;599.9;13.2;187.5;46.1;23.95
MOGADOURO;637;2012;6;29;20.2;33.0;22.0;0.0;92.8;188.8;489.1;19.2;192.1;58.4;36.43
C.ANSIAES;644;2012;6;29;19.6;42.0;12.0;0.0;91.0;101.2;411.8;9.1;125.3;32.6;12.97
MONCORVO;654;2012;6;29;20.8;36.0;16.0;0.0;92.3;195.2;619.5;13.4;218.4;47.3;25.10
MOIM.BEIRA;663;2012;6;29;18.6;48.0;14.0;0.0;90.2;125.3;371.6;8.9;136.0;33.1;13.29
TRANCOSO;666;2012;6;29;17.9;46.0;16.0;0.0;90.1;92.3;325.2;9.7;108.0;32.0;12.58
AROUCA;669;2012;6;29;19.1;59.0;4.0;0.0;87.4;104.7;332.6;3.6;117.2;16.6;3.92
FC.RODRIGO;671;2012;6;29;20.6;35.0;20.0;0.0;92.3;174.6;758.8;16.2;221.7;53.4;31.05
GUARDA;683;2012;6;29;17.2;49.0;22.0;0.0;89.0;96.6;329.3;11.3;111.4;35.8;15.28
NELAS;685;2012;6;29;19.3;57.0;14.0;0.0;87.9;82.1;341.8;6.4;102.6;23.6;7.30
PAMP.SERRA;686;2012;6;29;15.8;62.0;13.0;0.0;87.4;73.0;697.3;5.7;115.7;22.7;6.85
COVILHA;687;2012;6;29;21.0;43.0;5.0;0.0;91.5;182.1;592.6;6.8;206.0;30.2;11.33
LOUSA;697;2012;6;29;21.6;44.0;11.0;0.0;90.5;101.9;499.6;8.0;135.0;30.7;11.68
AVEIRO/UNI;702;2012;6;29;21.8;53.0;9.0;0.0;86.9;39.4;320.4;4.3;60.3;13.2;2.62
ANADIA;705;2012;6;29;23.4;45.0;5.0;0.0;89.0;54.0;321.5;4.8;76.1;16.3;3.80
FIG.FOZ;713;2012;6;29;22.9;61.0;13.0;0.0;85.8;73.3;474.9;4.5;105.7;18.5;4.77
ANSIAO;716;2012;6;29;18.4;64.0;13.0;0.0;86.8;92.3;359.0;5.2;112.4;21.3;6.08
LEIRIA/Aer;718;2012;6;29;21.7;56.0;10.0;0.0;86.4;77.4;345.1;4.3;99.2;17.2;4.17
TOMAR;724;2012;6;29;23.6;42.0;17.0;0.0;91.1;222.4;794.7;11.8;261.7;44.1;22.11
ALCOBACA;726;2012;6;29;22.4;49.0;10.0;0.0;88.4;91.3;382.1;5.7;114.3;22.7;6.82
R.MAIOR;729;2012;6;29;24.4;37.0;9.0;0.0;89.6;104.7;533.7;6.4;140.5;26.7;9.09
SANTAREMFB;734;2012;6;29;23.4;39.0;13.0;0.0;90.3;157.2;577.3;8.7;187.1;35.1;14.78
D.PORTOS;739;2012;6;29;22.0;45.0;18.0;0.0;88.4;117.9;497.4;8.5;148.1;32.9;13.17
CORUCHE;744;2012;6;29;24.4;39.0;11.0;0.0;91.6;202.4;755.4;9.4;242.4;38.1;17.09
LAVRADIO;766;2012;6;29;23.7;38.0;17.0;0.0;90.8;153.7;529.3;11.4;178.1;41.6;19.96
SETUBAL;770;2012;6;29;23.0;60.0;9.0;0.0;88.1;172.7;542.7;5.2;192.4;24.8;7.98
ALCAC. SAL;776;2012;6;29;24.2;45.0;15.0;0.0;90.2;140.5;521.4;9.5;167.9;36.4;15.78
ALVALADE;783;2012;6;29;24.9;37.0;16.0;0.0;92.2;198.0;701.1;13.1;232.1;46.9;24.68
SABUGAL;800;2012;6;29;21.2;41.0;5.0;0.0;91.6;165.4;369.3;6.9;165.1;29.5;10.87
ZEBREIRA;803;2012;6;29;24.0;37.0;12.0;0.0;92.6;230.5;645.3;11.3;243.5;42.8;21.02
PROENCA;806;2012;6;29;21.2;50.0;17.0;0.0;89.5;164.5;396.9;9.4;164.5;36.2;15.59
ALVEGA;812;2012;6;29;25.7;38.0;13.0;0.0;91.3;266.2;884.2;10.0;303.8;39.9;18.54
AVIS;824;2012;6;29;24.4;39.0;10.0;0.0;91.7;203.3;726.1;9.1;239.2;37.1;16.29
ELVAS;835;2012;6;29;25.5;35.0;12.0;0.0;93.3;246.9;821.5;12.6;281.9;46.1;23.97
ESTREMOZ;837;2012;6;29;23.0;35.0;12.0;0.0;93.0;209.0;697.1;12.1;238.9;44.6;22.55
PORTEL;848;2012;6;29;24.5;39.0;15.0;0.0;91.9;228.3;1096.6;12.0;300.3;44.8;22.80
AMARELEJA;850;2012;6;29;25.5;40.0;7.0;0.0;92.3;179.0;737.2;8.4;222.8;35.2;14.85
MERTOLA.VF;863;2012;6;29;24.3;38.0;16.0;0.0;92.2;244.7;808.7;13.1;278.7;47.2;24.97
N. CORVO;864;2012;6;29;24.5;47.0;16.0;0.0;90.7;221.7;814.4;10.6;263.8;41.2;19.62
ALCOUTIM;865;2012;6;29;23.6;51.0;16.0;0.0;89.9;226.2;733.4;9.4;255.4;38.2;17.14
C.MARIM;867;2012;6;29;26.8;31.0;19.0;0.0;92.0;277.7;798.4;14.8;297.1;51.2;28.80
PORTIMAO;878;2012;6;29;25.8;47.0;17.0;0.0;90.4;188.0;854.6;10.8;242.6;41.5;19.86
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2012;6;30;22.1;72.0;20.0;0.0;85.4;117.0;682.5;6.1;163.8;27.0;9.31
SINES/MC;541;2012;6;30;21.3;67.0;25.0;0.0;86.5;145.0;538.6;9.2;173.4;35.9;15.39
PORTO/PR;545;2012;6;30;18.7;61.0;15.0;2.0;76.5;34.2;228.9;1.8;49.8;5.4;0.54
COIMBRA/CE;548;2012;6;30;20.4;52.0;15.0;0.0;88.6;68.7;349.4;7.5;92.1;24.9;8.06
V.CASTELO;551;2012;6;30;19.5;62.0;16.0;5.0;65.9;20.7;213.1;1.2;33.3;2.5;0.14
FARO;554;2012;6;30;22.4;59.0;34.0;0.0;87.9;212.0;828.2;17.5;258.6;56.5;34.28
EVORA/CC;558;2012;6;30;21.3;52.0;25.0;0.0;89.5;247.8;790.7;14.0;277.9;49.3;27.01
VISEU/CC;560;2012;6;30;15.0;71.0;8.0;0.8;81.4;58.1;301.8;2.0;78.5;8.1;1.09
BEJA;562;2012;6;30;24.5;34.0;16.0;0.0;92.3;262.7;564.7;13.2;262.2;47.5;25.22
V.REAL;567;2012;6;30;17.5;55.0;12.0;0.3;87.8;78.3;356.8;5.7;101.1;21.5;6.20
P.DOURADAS;568;2012;6;30;10.2;80.0;32.0;0.7;81.6;53.9;277.5;6.8;72.6;20.5;5.71
C.BRANCO;570;2012;6;30;22.0;41.0;24.0;0.0;91.0;225.7;540.6;16.6;225.6;54.3;32.00
PORTALEGRE;571;2012;6;30;18.1;64.0;18.0;0.0;87.1;166.4;465.1;7.0;175.7;30.0;11.19
BRAGANCA;575;2012;6;30;16.8;51.0;17.0;0.0;89.0;115.9;412.7;8.7;136.2;32.5;12.92
LISBOA/GC;579;2012;6;30;21.6;51.0;19.0;0.2;89.1;131.9;487.4;9.9;157.4;36.9;16.13
MONCAO;605;2012;6;30;18.7;63.0;7.0;5.0;60.0;25.3;227.8;0.6;39.6;0.8;0.02
LAM.MOURO;606;2012;6;30;10.9;86.0;17.0;6.0;43.7;14.5;137.8;0.2;22.9;0.2;0.00
MONTALEGRE;611;2012;6;30;13.3;62.0;12.0;0.1;85.7;38.1;225.9;4.3;53.6;12.2;2.28
P.LIMA;615;2012;6;30;19.2;75.0;11.0;3.6;57.8;20.2;209.2;0.6;32.6;0.8;0.02
CHAVES;616;2012;6;30;18.8;59.0;3.0;3.0;67.1;65.2;426.2;0.7;94.3;3.0;0.19
CABRIL;619;2012;6;30;15.2;76.0;13.0;3.0;63.2;25.1;169.1;0.9;36.6;1.9;0.08
BRAGA;622;2012;6;30;20.0;54.0;10.0;6.0;63.7;26.1;250.9;0.8;41.4;1.7;0.07
C.BASTO;630;2012;6;30;18.9;60.0;14.0;0.3;85.7;51.2;290.1;4.7;71.1;15.5;3.47
MIRANDELA;632;2012;6;30;21.6;47.0;11.0;0.2;90.5;131.6;644.8;8.0;174.2;32.7;13.06
MCAVALEIRO;633;2012;6;30;18.4;51.0;15.0;0.0;89.2;104.3;442.2;8.1;131.2;30.7;11.68
M.DOURO;635;2012;6;30;17.5;63.0;17.0;0.0;87.2;155.7;606.5;6.8;189.7;29.8;11.04
MOGADOURO;637;2012;6;30;17.4;51.0;27.0;0.0;89.2;191.2;495.6;14.8;194.7;49.8;27.47
C.ANSIAES;644;2012;6;30;17.4;50.0;7.0;0.0;89.3;103.6;418.3;5.5;128.0;23.2;7.10
MONCORVO;654;2012;6;30;19.8;46.0;19.0;0.0;90.1;198.2;626.5;11.4;221.3;42.8;20.97
MOIM.BEIRA;663;2012;6;30;17.2;52.0;15.0;0.0;88.6;127.6;378.1;7.5;138.4;29.6;10.94
TRANCOSO;666;2012;6;30;12.3;85.0;12.0;1.0;78.5;92.8;330.8;1.8;109.1;9.1;1.35
AROUCA;669;2012;6;30;17.8;67.0;6.0;0.0;86.1;106.3;339.2;3.3;119.2;15.6;3.53
FC.RODRIGO;671;2012;6;30;18.5;48.0;19.0;0.1;89.7;177.3;765.5;10.7;224.6;41.2;19.62
GUARDA;683;2012;6;30;15.3;63.0;31.0;0.0;86.5;98.2;335.5;12.4;113.4;38.4;17.30
NELAS;685;2012;6;30;17.6;72.0;8.0;1.0;80.3;83.5;348.4;1.8;104.4;8.7;1.25
PAMP.SERRA;686;2012;6;30;14.7;70.0;19.0;0.6;84.7;74.2;703.3;5.3;117.5;21.7;6.32
COVILHA;687;2012;6;30;19.6;54.0;10.0;0.2;89.0;184.6;599.5;6.1;208.6;28.2;10.00
LOUSA;697;2012;6;30;20.8;57.0;10.0;0.1;88.4;104.4;506.7;5.7;137.8;24.4;7.75
AVEIRO/UNI;702;2012;6;30;20.1;61.0;14.0;0.0;86.9;41.6;327.4;5.6;63.1;16.5;3.88
ANADIA;705;2012;6;30;22.6;51.0;8.0;0.1;89.0;57.1;329.0;5.6;79.6;18.7;4.84
FIG.FOZ;713;2012;6;30;21.3;55.0;11.0;0.4;86.5;76.0;482.1;4.5;109.0;18.9;4.94
ANSIAO;716;2012;6;30;18.8;69.0;13.0;0.4;85.7;93.9;365.8;4.5;114.4;19.1;5.05
LEIRIA/Aer;718;2012;6;30;21.0;57.0;14.0;2.0;78.4;71.1;352.3;2.0;94.5;9.1;1.35
TOMAR;724;2012;6;30;21.9;49.0;20.0;0.0;89.7;225.5;802.0;11.3;264.8;42.9;21.08
ALCOBACA;726;2012;6;30;21.7;53.0;13.0;0.0;88.4;94.1;389.4;6.6;117.3;25.5;8.40
R.MAIOR;729;2012;6;30;21.3;55.0;17.0;0.0;88.5;107.4;540.9;8.2;143.5;31.7;12.37
SANTAREMFB;734;2012;6;30;22.8;44.0;15.0;0.4;90.3;160.7;584.8;9.6;190.5;37.6;16.70
D.PORTOS;739;2012;6;30;20.2;69.0;14.0;3.0;70.3;85.4;496.2;1.3;119.4;7.1;0.87
CORUCHE;744;2012;6;30;23.2;45.0;18.0;0.0;90.6;205.9;763.0;11.5;245.9;43.3;21.47
LAVRADIO;766;2012;6;30;21.5;53.0;21.0;0.2;89.0;156.5;536.6;10.7;181.0;40.1;18.70
SETUBAL;770;2012;6;30;23.7;49.0;11.0;0.0;88.2;176.0;550.4;5.7;195.6;26.7;9.14
ALCAC. SAL;776;2012;6;30;24.1;54.0;16.0;0.0;89.1;143.6;529.1;8.5;171.1;34.0;13.97
