ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
C.ANSIAES;644;2010;4;23;15.2;82.0;7.0;5.0;31.4;1.8;3.7;0.0;1.7;0.0;0.00
MONCORVO;654;2010;4;23;14.4;73.0;7.0;0.7;56.7;4.6;7.3;0.5;4.4;0.2;0.00
MOIM.BEIRA;663;2010;4;23;14.5;69.0;10.0;0.2;64.8;7.5;10.2;0.9;7.2;0.4;0.01
TRANCOSO;666;2010;4;23;14.1;73.0;5.0;0.7;60.1;5.5;7.1;0.5;5.2;0.2;0.00
AROUCA;669;2010;4;23;15.2;79.0;0.0;0.1;55.3;9.1;43.6;0.3;12.0;0.2;0.00
FC.RODRIGO;671;2010;4;23;14.2;74.0;5.0;1.2;56.1;6.6;51.9;0.4;10.0;0.2;0.00
GUARDA;683;2010;4;23;11.7;86.0;14.0;0.7;57.5;2.2;6.6;0.7;2.4;0.2;0.00
NELAS;685;2010;4;23;15.7;79.0;0.0;5.0;26.6;4.2;5.1;0.0;3.8;0.0;0.00
PAMP.SERRA;686;2010;4;23;13.8;74.0;10.0;0.0;65.6;3.5;21.0;0.9;5.0;0.4;0.01
COVILHA;687;2010;4;23;19.3;64.0;3.0;1.1;58.0;3.8;8.6;0.4;3.7;0.2;0.00
LOUSA;697;2010;4;23;17.7;62.0;3.0;0.0;63.5;8.1;8.6;0.6;7.8;0.3;0.00
AVEIRO/UNI;702;2010;4;23;18.1;75.0;3.0;0.0;63.7;7.6;8.8;0.6;7.2;0.3;0.00
ANADIA;705;2010;4;23;17.9;76.0;3.0;0.0;64.4;6.2;9.1;0.6;6.0;0.3;0.00
FIG.FOZ;713;2010;4;23;17.5;81.0;5.0;0.0;58.8;3.9;26.5;0.5;5.7;0.2;0.00
ANSIAO;716;2010;4;23;16.1;72.0;13.0;0.0;64.6;3.3;7.9;1.0;3.2;0.4;0.00
LEIRIA/Aer;718;2010;4;23;18.6;72.0;7.0;0.0;79.3;6.4;15.3;1.5;6.4;0.7;0.02
TOMAR;724;2010;4;23;19.7;72.0;16.0;0.1;63.9;4.0;13.4;1.1;4.6;0.5;0.01
ALCOBACA;726;2010;4;23;19.7;64.0;9.0;0.0;73.2;6.0;10.5;1.1;5.8;0.5;0.01
R.MAIOR;729;2010;4;23;19.0;65.0;10.0;0.0;71.9;5.4;9.0;1.1;5.2;0.5;0.01
SANTAREMFB;734;2010;4;23;19.7;62.0;9.0;0.1;68.0;5.9;13.3;0.9;5.9;0.4;0.01
D.PORTOS;739;2010;4;23;18.1;82.0;10.0;0.0;54.3;1.7;14.3;0.4;2.7;0.1;0.00
CORUCHE;744;2010;4;23;21.9;81.0;6.0;0.1;83.5;12.0;150.1;2.3;19.9;3.7;0.27
LAVRADIO;766;2010;4;23;19.7;69.0;9.0;0.0;75.8;6.3;40.5;1.3;9.0;0.7;0.02
SETUBAL;770;2010;4;23;19.6;80.0;8.0;0.0;53.3;4.1;42.5;0.4;6.6;0.2;0.00
ALCAC. SAL;776;2010;4;23;20.9;61.0;6.0;0.0;70.9;8.2;43.0;0.9;11.1;0.6;0.01
ALVALADE;783;2010;4;23;19.6;72.0;9.0;0.2;65.7;7.8;77.5;0.9;12.5;0.6;0.01
SABUGAL;800;2010;4;23;15.2;71.0;5.0;3.3;43.5;1.8;4.5;0.1;1.8;0.0;0.00
ZEBREIRA;803;2010;4;23;18.4;78.0;8.0;0.0;69.1;4.8;32.0;0.9;7.0;0.5;0.01
PROENCA;806;2010;4;23;19.0;69.0;9.0;3.0;44.3;1.5;5.5;0.1;1.8;0.0;0.00
ALVEGA;812;2010;4;23;20.4;65.0;11.0;0.0;82.0;9.8;34.4;2.5;11.5;2.7;0.16
AVIS;824;2010;4;23;18.9;67.0;7.0;2.0;69.4;8.7;53.2;0.9;12.4;0.6;0.01
ELVAS;835;2010;4;23;19.5;61.0;13.0;1.0;80.2;10.4;25.1;2.2;10.4;2.1;0.10
ESTREMOZ;837;2010;4;23;17.1;81.0;13.0;0.0;76.4;5.4;22.1;1.6;6.7;0.8;0.02
PORTEL;848;2010;4;23;18.5;67.0;12.0;0.0;73.3;5.4;11.6;1.3;5.3;0.6;0.01
AMARELEJA;850;2010;4;23;18.1;82.0;5.0;8.0;41.8;4.7;53.9;0.1;7.7;0.0;0.00
MERTOLA.VF;863;2010;4;23;18.3;82.0;5.0;7.0;36.0;3.3;145.1;0.0;6.3;0.0;0.00
N. CORVO;864;2010;4;23;19.3;74.0;11.0;0.6;70.0;5.7;78.0;1.1;9.6;0.6;0.01
ALCOUTIM;865;2010;4;23;18.2;83.0;9.0;3.0;48.7;2.2;17.3;0.2;3.3;0.1;0.00
C.MARIM;867;2010;4;23;20.4;66.0;15.0;3.4;65.3;5.1;69.3;1.1;8.7;0.6;0.01
PORTIMAO;878;2010;4;23;21.3;65.0;11.0;0.0;84.5;10.9;69.6;3.4;15.7;4.8;0.43
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;4;24;18.9;73.0;16.0;0.0;80.5;7.4;272.3;2.7;13.9;3.4;0.24
SINES/MC;541;2010;4;24;19.1;69.0;17.0;0.0;81.7;12.7;90.6;3.2;18.8;5.1;0.48
PORTO/PR;545;2010;4;24;17.9;69.0;18.0;0.0;83.1;14.7;47.1;4.0;16.5;5.8;0.62
COIMBRA/CE;548;2010;4;24;17.9;69.0;6.0;0.0;78.6;7.4;14.8;1.3;7.3;0.7;0.01
V.CASTELO;551;2010;4;24;19.3;66.0;16.0;0.0;82.5;12.6;44.6;3.4;14.8;4.6;0.40
FARO;554;2010;4;24;20.6;61.0;16.0;0.0;85.0;11.3;59.7;4.7;15.3;6.5;0.74
EVORA/CC;558;2010;4;24;21.1;51.0;7.0;0.0;82.1;9.1;65.8;2.1;13.6;2.4;0.12
VISEU/CC;560;2010;4;24;15.8;70.0;8.0;0.0;62.1;5.8;7.0;0.7;5.5;0.3;0.00
BEJA;562;2010;4;24;20.5;60.0;8.0;0.0;76.3;5.5;13.1;1.2;5.5;0.6;0.01
V.REAL;567;2010;4;24;17.8;52.0;14.0;0.0;73.8;6.9;11.4;1.5;6.7;0.7;0.02
P.DOURADAS;568;2010;4;24;13.6;72.0;10.0;0.0;67.4;2.6;9.5;1.0;3.1;0.3;0.00
C.BRANCO;570;2010;4;24;17.9;68.0;0.0;0.0;76.5;6.1;21.3;0.8;7.1;0.4;0.01
PORTALEGRE;571;2010;4;24;15.9;66.0;12.0;0.0;76.6;6.2;20.7;1.5;7.1;0.8;0.02
BRAGANCA;575;2010;4;24;17.6;65.0;3.0;0.0;64.2;3.6;8.1;0.6;3.5;0.2;0.00
LISBOA/GC;579;2010;4;24;19.9;61.0;10.0;0.0;71.8;4.5;16.7;1.1;5.4;0.5;0.01
MONCAO;605;2010;4;24;20.4;52.0;11.0;0.0;81.2;10.3;40.7;2.2;12.6;2.5;0.14
LAM.MOURO;606;2010;4;24;15.0;76.0;5.0;0.0;58.0;2.9;11.3;0.5;3.6;0.2;0.00
MONTALEGRE;611;2010;4;24;16.5;61.0;8.0;0.0;70.2;3.9;10.7;0.9;4.1;0.4;0.00
P.LIMA;615;2010;4;24;20.0;59.0;10.0;0.0;83.3;11.7;25.6;2.8;11.6;3.1;0.20
CHAVES;616;2010;4;24;19.5;56.0;3.0;0.0;71.0;10.1;39.9;0.8;12.4;0.5;0.01
CABRIL;619;2010;4;24;18.7;62.0;8.0;0.0;67.1;4.7;11.6;0.9;4.7;0.4;0.00
BRAGA;622;2010;4;24;20.4;57.0;8.0;0.0;83.3;11.6;21.7;2.5;11.5;2.7;0.16
C.BASTO;630;2010;4;24;19.2;63.0;8.0;0.0;71.3;6.4;12.5;1.0;6.3;0.5;0.01
MIRANDELA;632;2010;4;24;19.5;64.0;3.0;0.0;70.6;11.5;50.1;0.7;14.6;0.6;0.01
MCAVALEIRO;633;2010;4;24;17.9;63.0;8.0;0.0;67.4;3.6;7.8;0.9;3.5;0.3;0.00
M.DOURO;635;2010;4;24;18.0;73.0;6.0;0.0;70.0;4.8;44.8;0.8;7.5;0.4;0.01
MOGADOURO;637;2010;4;24;16.5;65.0;10.0;0.0;75.4;5.9;11.0;1.3;5.8;0.6;0.01
C.ANSIAES;644;2010;4;24;17.2;82.0;7.0;0.0;50.3;2.6;7.8;0.2;2.8;0.1;0.00
MONCORVO;654;2010;4;24;18.3;63.0;4.0;0.0;72.6;6.3;11.5;0.8;6.2;0.4;0.01
MOIM.BEIRA;663;2010;4;24;18.7;57.0;4.0;0.0;77.8;9.6;14.5;1.1;9.3;0.7;0.01
TRANCOSO;666;2010;4;24;16.7;51.0;9.0;0.0;77.7;7.6;11.1;1.4;7.4;0.7;0.02
AROUCA;669;2010;4;24;19.4;58.0;6.0;0.0;74.6;11.2;48.0;1.0;14.1;0.7;0.02
FC.RODRIGO;671;2010;4;24;17.9;59.0;6.0;0.0;74.0;8.5;56.1;1.0;12.3;0.7;0.01
GUARDA;683;2010;4;24;16.6;66.0;8.0;0.1;72.9;3.7;10.5;1.0;3.9;0.4;0.01
NELAS;685;2010;4;24;17.8;71.0;7.0;0.0;53.6;5.5;9.3;0.3;5.3;0.2;0.00
PAMP.SERRA;686;2010;4;24;17.8;53.0;8.0;0.0;79.6;5.7;25.2;1.6;7.2;0.8;0.02
COVILHA;687;2010;4;24;19.0;67.0;0.0;0.0;68.0;5.4;13.0;0.6;5.4;0.3;0.00
LOUSA;697;2010;4;24;19.6;54.0;4.0;0.0;78.3;10.4;13.1;1.2;10.1;0.7;0.02
AVEIRO/UNI;702;2010;4;24;19.9;64.0;18.0;0.0;79.2;9.4;13.3;2.6;9.2;2.4;0.13
ANADIA;705;2010;4;24;20.4;66.0;3.0;0.0;76.0;8.0;13.7;0.9;7.8;0.5;0.01
FIG.FOZ;713;2010;4;24;19.0;74.0;14.0;0.0;73.8;5.2;30.9;1.5;7.3;0.7;0.02
ANSIAO;716;2010;4;24;18.5;65.0;10.0;0.1;77.5;5.0;12.2;1.5;5.0;0.6;0.01
LEIRIA/Aer;718;2010;4;24;19.8;67.0;5.0;0.0;82.5;8.1;19.8;1.9;8.1;1.2;0.04
TOMAR;724;2010;4;24;20.0;78.0;4.0;0.0;72.9;5.1;18.0;0.8;6.0;0.4;0.01
ALCOBACA;726;2010;4;24;20.4;64.0;9.0;0.0;81.3;7.9;15.1;2.1;7.8;1.4;0.05
R.MAIOR;729;2010;4;24;20.5;59.0;8.0;0.0;81.7;7.5;13.6;2.0;7.4;1.3;0.04
SANTAREMFB;734;2010;4;24;20.0;61.0;8.0;0.0;79.8;7.9;17.9;1.7;7.8;0.9;0.02
D.PORTOS;739;2010;4;24;19.0;79.0;10.0;0.0;68.9;2.7;18.7;1.0;4.0;0.4;0.01
CORUCHE;744;2010;4;24;21.6;72.0;5.0;0.0;83.7;13.5;154.9;2.3;22.2;3.9;0.30
LAVRADIO;766;2010;4;24;19.9;65.0;10.0;0.0;82.0;8.1;45.0;2.4;11.2;2.4;0.13
SETUBAL;770;2010;4;24;20.6;76.0;6.0;0.0;68.8;5.4;47.2;0.8;8.4;0.4;0.01
ALCAC. SAL;776;2010;4;24;21.5;56.0;5.0;0.0;81.7;10.6;47.8;1.8;13.7;1.9;0.08
ALVALADE;783;2010;4;24;20.7;65.0;8.0;0.0;78.4;9.6;82.2;1.5;14.9;1.4;0.05
SABUGAL;800;2010;4;24;17.6;67.0;9.0;1.0;63.8;3.3;8.6;0.8;3.4;0.3;0.00
ZEBREIRA;803;2010;4;24;16.8;87.0;10.0;0.0;73.4;5.4;36.0;1.2;7.8;0.6;0.01
PROENCA;806;2010;4;24;19.1;67.0;13.0;0.0;69.5;3.1;9.9;1.2;3.5;0.4;0.01
ALVEGA;812;2010;4;24;21.0;61.0;7.0;0.0;84.6;11.9;39.1;2.8;13.5;3.5;0.25
AVIS;824;2010;4;24;20.3;67.0;5.0;0.0;78.6;10.4;57.8;1.3;14.4;0.9;0.02
ELVAS;835;2010;4;24;20.3;56.0;12.0;0.0;84.9;12.7;29.7;3.8;12.7;4.7;0.42
ESTREMOZ;837;2010;4;24;19.4;69.0;7.0;0.0;81.2;6.9;26.5;1.8;8.4;1.1;0.03
PORTEL;848;2010;4;24;21.0;61.0;9.0;0.0;82.0;7.5;16.3;2.3;7.4;1.6;0.06
AMARELEJA;850;2010;4;24;21.4;64.0;8.0;0.1;68.9;6.7;58.7;0.9;10.4;0.6;0.01
MERTOLA.VF;863;2010;4;24;20.8;58.0;6.0;0.0;66.5;5.5;149.8;0.8;10.1;0.5;0.01
N. CORVO;864;2010;4;24;21.4;61.0;9.0;0.1;81.1;7.8;82.8;2.0;12.7;2.2;0.11
ALCOUTIM;865;2010;4;24;21.0;69.0;5.0;0.1;68.7;3.9;22.0;0.8;5.4;0.3;0.00
C.MARIM;867;2010;4;24;20.9;71.0;13.0;0.0;77.8;6.6;74.0;1.8;10.9;1.5;0.05
PORTIMAO;878;2010;4;24;22.3;54.0;8.0;0.0;86.5;13.5;74.6;3.9;18.6;6.0;0.65
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;4;25;22.9;62.0;20.0;0.0;84.8;9.6;277.4;5.6;17.7;8.2;1.12
SINES/MC;541;2010;4;25;22.1;64.0;17.0;0.0;84.5;14.7;95.5;4.6;21.3;7.7;1.01
PORTO/PR;545;2010;4;25;20.2;69.0;15.0;0.0;83.8;16.3;51.7;3.8;18.2;5.9;0.63
COIMBRA/CE;548;2010;4;25;21.3;60.0;7.0;0.0;83.7;9.6;19.6;2.5;9.5;2.4;0.13
V.CASTELO;551;2010;4;25;18.9;70.0;15.0;0.9;80.5;14.1;49.0;2.6;16.4;3.6;0.26
FARO;554;2010;4;25;25.8;45.0;25.0;0.1;88.8;14.9;65.3;12.7;19.0;16.5;3.87
EVORA/CC;558;2010;4;25;23.7;57.0;9.0;0.0;85.7;11.7;71.0;3.7;16.6;5.3;0.52
VISEU/CC;560;2010;4;25;21.5;46.0;8.0;0.0;81.5;8.8;11.8;2.0;8.5;1.4;0.05
BEJA;562;2010;4;25;24.0;52.0;13.0;0.0;85.5;8.4;18.4;4.4;8.4;4.3;0.35
V.REAL;567;2010;4;25;19.8;58.0;6.0;0.0;82.0;9.0;15.9;1.9;8.9;1.4;0.05
P.DOURADAS;568;2010;4;25;16.6;58.0;12.0;0.0;79.6;4.4;13.4;2.0;4.8;0.8;0.02
C.BRANCO;570;2010;4;25;23.4;47.0;1.0;0.0;84.6;9.2;26.5;2.1;9.9;1.8;0.08
PORTALEGRE;571;2010;4;25;22.7;38.0;6.0;0.0;87.0;9.8;25.7;3.8;10.0;4.1;0.32
BRAGANCA;575;2010;4;25;19.8;52.0;2.0;0.0;78.2;6.0;12.6;1.1;5.9;0.5;0.01
LISBOA/GC;579;2010;4;25;23.2;57.0;10.0;0.0;83.1;7.0;21.8;2.7;7.8;2.3;0.12
MONCAO;605;2010;4;25;23.4;57.0;8.0;0.0;85.4;12.9;45.9;3.3;15.1;4.5;0.40
LAM.MOURO;606;2010;4;25;17.2;76.0;6.0;0.3;70.0;4.0;15.4;0.8;4.8;0.4;0.00
MONTALEGRE;611;2010;4;25;19.0;51.0;5.0;0.0;81.5;6.3;15.1;1.7;6.3;0.8;0.02
P.LIMA;615;2010;4;25;22.5;52.0;4.0;0.0;86.3;14.4;30.6;3.1;14.4;4.1;0.33
CHAVES;616;2010;4;25;21.6;50.0;4.0;0.0;82.6;12.9;44.7;1.9;15.0;2.2;0.11
CABRIL;619;2010;4;25;21.7;43.0;5.0;0.0;82.9;7.9;16.5;2.1;7.8;1.4;0.05
BRAGA;622;2010;4;25;22.4;49.0;6.0;0.0;86.8;14.5;26.7;3.7;14.4;4.9;0.45
C.BASTO;630;2010;4;25;22.5;51.0;3.0;0.0;82.5;9.2;17.5;1.8;9.1;1.1;0.03
MIRANDELA;632;2010;4;25;22.0;58.0;2.0;0.0;80.5;13.9;55.0;1.3;17.0;1.4;0.05
MCAVALEIRO;633;2010;4;25;19.8;50.0;5.0;0.0;80.9;6.1;12.3;1.6;6.0;0.8;0.02
M.DOURO;635;2010;4;25;20.7;58.0;6.0;0.0;80.9;7.0;49.5;1.7;10.4;1.2;0.04
MOGADOURO;637;2010;4;25;18.8;57.0;5.0;0.0;82.3;8.0;15.3;1.9;7.9;1.1;0.03
C.ANSIAES;644;2010;4;25;20.7;82.0;3.0;0.0;62.7;3.6;12.5;0.6;4.2;0.2;0.00
MONCORVO;654;2010;4;25;21.5;56.0;4.0;0.0;82.0;8.7;16.3;1.7;8.6;1.0;0.03
MOIM.BEIRA;663;2010;4;25;21.0;51.0;6.0;0.0;84.7;12.2;19.2;2.7;12.0;3.1;0.21
TRANCOSO;666;2010;4;25;18.1;60.0;9.0;0.0;82.9;9.5;15.3;2.5;9.3;2.3;0.12
AROUCA;669;2010;4;25;22.2;57.0;5.0;0.0;82.9;13.6;53.0;2.1;16.6;2.8;0.17
FC.RODRIGO;671;2010;4;25;19.9;65.0;5.0;0.1;80.7;10.3;60.6;1.6;14.4;1.6;0.06
GUARDA;683;2010;4;25;19.1;50.0;8.0;0.0;83.1;6.1;14.9;2.4;6.1;1.6;0.06
NELAS;685;2010;4;25;22.6;57.0;3.0;0.0;74.4;8.0;14.3;0.9;7.8;0.5;0.01
PAMP.SERRA;686;2010;4;25;21.0;40.0;8.0;0.0;87.1;8.9;29.9;4.3;10.2;4.7;0.41
COVILHA;687;2010;4;25;22.7;49.0;3.0;0.0;81.9;8.3;18.0;1.6;8.3;0.9;0.02
LOUSA;697;2010;4;25;21.8;54.0;4.0;0.0;84.3;13.0;18.0;2.4;12.7;2.7;0.16
AVEIRO/UNI;702;2010;4;25;23.4;54.0;15.0;0.0;85.7;12.1;18.5;5.0;11.9;5.9;0.63
ANADIA;705;2010;4;25;22.6;56.0;5.0;0.0;83.6;10.5;18.7;2.3;10.4;2.2;0.11
FIG.FOZ;713;2010;4;25;21.6;70.0;16.0;0.0;81.3;6.9;35.7;2.9;9.3;2.9;0.18
ANSIAO;716;2010;4;25;22.1;54.0;8.0;0.0;84.6;7.6;17.1;3.0;7.5;2.5;0.14
LEIRIA/Aer;718;2010;4;25;22.7;61.0;12.0;0.0;85.1;10.4;24.8;3.9;10.3;4.3;0.36
TOMAR;724;2010;4;25;23.9;63.0;4.0;0.0;81.6;7.3;23.3;1.7;8.2;0.9;0.02
ALCOBACA;726;2010;4;25;24.1;53.0;7.0;0.0;86.1;10.8;20.4;3.5;10.6;3.9;0.30
R.MAIOR;729;2010;4;25;24.4;49.0;6.0;0.0;86.8;10.7;18.9;3.7;10.5;4.0;0.32
SANTAREMFB;734;2010;4;25;24.3;54.0;2.0;0.0;85.1;10.7;23.2;2.4;10.7;2.4;0.12
D.PORTOS;739;2010;4;25;24.3;63.0;4.0;0.0;80.2;5.0;24.0;1.4;6.6;0.7;0.01
CORUCHE;744;2010;4;25;25.6;64.0;4.0;0.0;85.3;15.8;160.5;2.7;25.4;5.1;0.48
LAVRADIO;766;2010;4;25;22.3;63.0;10.0;0.0;84.6;10.2;50.0;3.3;13.5;4.2;0.35
SETUBAL;770;2010;4;25;24.1;62.0;6.0;0.0;80.9;7.7;52.5;1.7;11.3;1.4;0.05
ALCAC. SAL;776;2010;4;25;25.4;54.0;5.0;0.0;86.2;13.6;53.3;3.2;16.6;4.6;0.41
ALVALADE;783;2010;4;25;23.4;63.0;13.0;0.2;84.0;11.8;87.4;3.5;17.6;5.3;0.53
SABUGAL;800;2010;4;25;20.8;53.0;3.0;0.1;78.7;5.8;13.3;1.2;5.8;0.5;0.01
ZEBREIRA;803;2010;4;25;23.9;59.0;4.0;0.0;82.5;7.9;41.3;1.8;10.7;1.6;0.06
PROENCA;806;2010;4;25;23.7;52.0;3.0;0.0;82.1;6.0;15.1;1.7;6.0;0.8;0.02
ALVEGA;812;2010;4;25;26.0;49.0;6.0;0.0;87.8;15.3;44.7;4.2;16.5;6.1;0.66
AVIS;824;2010;4;25;23.3;61.0;3.0;0.0;83.6;12.7;62.9;2.0;16.9;2.7;0.16
ELVAS;835;2010;4;25;23.9;52.0;10.0;0.0;87.1;15.6;35.0;4.7;15.6;6.5;0.75
ESTREMOZ;837;2010;4;25;22.5;71.0;10.0;0.0;83.2;8.6;31.5;2.8;10.2;2.8;0.17
PORTEL;848;2010;4;25;24.1;59.0;16.0;0.0;85.7;10.0;21.6;5.2;9.9;5.6;0.57
AMARELEJA;850;2010;4;25;24.6;64.0;10.0;0.0;81.4;8.9;64.1;2.2;13.3;2.5;0.14
MERTOLA.VF;863;2010;4;25;24.8;54.0;6.0;0.0;82.1;8.4;155.2;1.9;14.8;2.3;0.12
N. CORVO;864;2010;4;25;24.0;60.0;12.0;0.7;84.2;10.2;88.1;3.4;15.9;4.9;0.45
ALCOUTIM;865;2010;4;25;23.0;65.0;8.0;0.2;80.2;5.9;27.1;1.7;7.7;0.9;0.02
C.MARIM;867;2010;4;25;26.2;50.0;9.0;0.0;86.5;9.9;79.7;4.1;15.1;5.6;0.57
PORTIMAO;878;2010;4;25;26.5;41.0;9.0;0.0;89.5;17.4;80.3;6.3;22.6;10.4;1.71
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2010;4;26;24.0;56.0;6.0;0.0;86.5;12.3;282.7;3.5;22.1;6.1;0.66
SINES/MC;541;2010;4;26;24.9;54.0;8.0;0.0;86.9;17.6;100.9;4.1;24.5;7.5;0.95
PORTO/PR;545;2010;4;26;21.1;69.0;7.0;0.0;84.1;18.0;56.5;2.7;20.0;4.3;0.36
COIMBRA/CE;548;2010;4;26;23.6;65.0;9.0;0.0;85.0;11.7;24.8;3.3;11.6;3.8;0.29
V.CASTELO;551;2010;4;26;21.0;63.0;11.0;0.0;84.0;16.1;53.7;3.2;18.4;5.0;0.46
FARO;554;2010;4;26;26.5;48.0;16.0;0.0;88.8;18.4;71.0;8.1;22.3;12.6;2.42
EVORA/CC;558;2010;4;26;26.3;54.0;10.0;0.0;87.4;14.8;76.7;4.9;19.9;7.7;1.02
VISEU/CC;560;2010;4;26;24.3;42.0;16.0;0.0;88.4;12.4;17.1;7.6;12.1;8.8;1.27
BEJA;562;2010;4;26;26.3;47.0;8.0;0.0;88.4;11.9;24.1;5.1;11.8;6.0;0.65
V.REAL;567;2010;4;26;24.7;42.0;6.0;0.0;88.1;12.6;21.3;4.4;12.4;5.4;0.53
P.DOURADAS;568;2010;4;26;19.7;48.0;18.0;0.0;86.1;7.0;17.9;6.0;7.1;5.5;0.55
C.BRANCO;570;2010;4;26;25.2;52.0;5.0;0.0;87.1;12.3;32.0;3.7;12.5;4.5;0.39
PORTALEGRE;571;2010;4;26;25.9;41.0;4.0;0.0;89.4;13.7;31.3;4.8;13.6;6.2;0.68
BRAGANCA;575;2010;4;26;23.2;43.0;14.0;0.0;87.3;9.4;17.7;5.9;9.2;6.1;0.66
LISBOA/GC;579;2010;4;26;25.2;50.0;10.0;0.0;87.3;10.2;27.3;4.8;10.5;5.4;0.53
MONCAO;605;2010;4;26;27.2;41.0;5.0;0.0;89.4;16.9;51.8;5.0;18.6;7.7;1.00
LAM.MOURO;606;2010;4;26;21.9;42.0;10.0;0.0;84.9;7.2;20.3;3.5;7.7;3.1;0.20
MONTALEGRE;611;2010;4;26;20.5;44.0;6.0;0.0;86.7;9.2;19.7;3.6;9.2;3.7;0.27
P.LIMA;615;2010;4;26;25.5;53.0;5.0;0.0;87.4;17.4;36.1;3.8;17.3;5.7;0.59
CHAVES;616;2010;4;26;25.1;36.0;14.0;0.0;89.7;17.0;50.2;8.3;18.4;11.6;2.09
CABRIL;619;2010;4;26;25.6;35.0;6.0;0.0;89.6;12.1;22.1;5.5;12.0;6.5;0.76
BRAGA;622;2010;4;26;25.7;50.0;2.0;0.0;87.9;17.7;32.3;3.5;17.6;5.3;0.52
C.BASTO;630;2010;4;26;27.1;39.0;1.0;0.0;88.6;13.4;23.3;3.7;13.2;4.7;0.42
MIRANDELA;632;2010;4;26;24.4;57.0;3.0;0.0;85.0;16.6;60.3;2.5;19.6;3.9;0.30
MCAVALEIRO;633;2010;4;26;23.1;44.0;6.0;0.0;87.1;9.4;17.4;3.8;9.2;3.9;0.31
M.DOURO;635;2010;4;26;22.9;60.0;5.0;0.0;84.6;9.3;54.6;2.6;13.1;3.1;0.20
MOGADOURO;637;2010;4;26;22.6;46.0;6.0;0.0;87.1;11.1;20.3;3.8;11.0;4.3;0.36
C.ANSIAES;644;2010;4;26;22.9;82.0;10.0;0.0;73.4;4.6;17.6;1.2;5.6;0.5;0.01
MONCORVO;654;2010;4;26;22.5;56.0;3.0;0.0;85.3;11.2;21.3;2.5;11.1;2.7;0.16
MOIM.BEIRA;663;2010;4;26;25.6;41.0;10.0;0.0;89.1;16.0;24.8;6.2;15.8;8.5;1.20
TRANCOSO;666;2010;4;26;21.4;56.0;7.0;0.0;85.6;11.9;20.1;3.3;11.7;3.8;0.29
AROUCA;669;2010;4;26;27.2;42.0;6.0;0.0;88.8;17.6;58.8;4.9;20.1;7.8;1.03
FC.RODRIGO;671;2010;4;26;23.5;53.0;2.0;0.0;85.3;13.1;65.8;2.4;17.5;3.6;0.26
GUARDA;683;2010;4;26;21.0;53.0;12.0;0.0;86.1;8.6;19.6;4.5;8.6;4.5;0.39
NELAS;685;2010;4;26;25.8;45.0;3.0;0.0;85.6;11.6;19.9;2.7;11.4;2.9;0.18
PAMP.SERRA;686;2010;4;26;23.4;44.0;24.0;0.0;88.8;12.2;35.1;12.1;13.1;13.3;2.65
COVILHA;687;2010;4;26;25.3;51.0;0.0;0.0;85.7;11.4;23.5;2.3;11.3;2.4;0.13
LOUSA;697;2010;4;26;25.6;46.0;5.0;0.0;88.0;16.5;23.6;4.2;16.2;5.9;0.64
AVEIRO/UNI;702;2010;4;26;25.5;57.0;7.0;0.0;86.8;14.9;24.0;3.9;14.7;5.2;0.50
ANADIA;705;2010;4;26;26.9;61.0;4.0;0.0;85.8;13.1;24.5;2.9;13.0;3.5;0.25
FIG.FOZ;713;2010;4;26;22.9;74.0;7.0;0.0;82.8;8.4;40.8;2.2;11.1;2.2;0.11
ANSIAO;716;2010;4;26;26.5;37.0;11.0;0.0;90.0;11.8;22.8;7.5;11.7;8.5;1.20
LEIRIA/Aer;718;2010;4;26;24.2;70.0;8.0;0.0;85.1;12.2;30.1;3.2;12.2;3.8;0.29
TOMAR;724;2010;4;26;27.1;63.0;5.0;0.0;85.1;9.8;29.1;2.7;10.7;2.9;0.18
ALCOBACA;726;2010;4;26;25.2;62.0;10.0;0.0;86.2;13.2;25.9;4.1;13.1;5.2;0.50
R.MAIOR;729;2010;4;26;26.9;45.0;4.0;0.0;88.9;14.4;24.7;4.5;14.3;5.9;0.63
SANTAREMFB;734;2010;4;26;26.4;51.0;6.0;0.0;87.6;14.0;28.9;4.1;13.9;5.4;0.54
D.PORTOS;739;2010;4;26;26.4;60.0;7.0;0.0;85.2;7.7;29.7;3.1;9.3;3.1;0.20
CORUCHE;744;2010;4;26;28.6;59.0;4.0;0.0;86.8;18.8;166.6;3.3;29.3;6.9;0.82
LAVRADIO;766;2010;4;26;23.1;64.0;7.0;0.0;85.2;12.3;55.1;3.1;15.8;4.3;0.37
SETUBAL;770;2010;4;26;27.1;56.0;7.0;0.0;86.2;10.7;58.3;3.5;14.7;4.7;0.43
